hour,gti_interval_count,gti_duration_seconds,histogram_counts_before,histogram_counts_after,histogram_retained_fraction,log_path
20220107_17,1,3595.50285183359,104489307.0,103352499.0,0.9891203412804719,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.146
20220107_18,1,3534.87353813834,102957968.0,101831892.0,0.98906276005758,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.147
20220107_19,1,3556.98920474388,103231137.0,102099665.0,0.989039431000358,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.148
20220107_20,1,3565.29749049805,103328634.0,102206824.0,0.989143280457961,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.149
20220107_21,1,3575.69616548717,103430434.0,102327808.0,0.9893394433595821,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.150
20220107_22,1,3583.95001832396,103438271.0,102386204.0,0.9898290353287131,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.151
20220107_23,2,3471.48646053392,102281410.0,99073485.0,0.9686362849319343,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.152
20220108_00,1,3585.89027698617,103532708.0,102437792.0,0.9894244435294787,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.153
20220108_01,2,3453.43088179361,102305077.0,98767377.0,0.9654200934719984,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.154
20220108_02,1,3578.65482035559,103559388.0,102425603.0,0.9890518375794187,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.155
20220108_03,1,3567.93688600883,103385876.0,102277891.0,0.9892830138615839,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.156
20220108_04,1,3566.81310413405,103437695.0,102374972.0,0.9897259601540812,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.157
20220108_05,1,3558.97792673204,103382018.0,102276095.0,0.9893025593677229,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.158
20220108_06,1,3.93808716908097,337641.0,67811.0,0.2008375760052837,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.159
20220108_07,1,130.308855534531,4939066.0,3726858.0,0.7545673615213888,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.160
20220108_08,1,3582.73690631613,103642966.0,102427383.0,0.9882714375426114,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.161
20220108_09,2,3402.46050409041,99423544.0,97156735.0,0.9772004808036213,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.162
20220108_10,1,3529.12920510862,101866006.0,100660141.0,0.9881622432511981,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.163
20220108_11,2,3492.34136338346,103078291.0,99480715.0,0.9650986064563294,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.164
20220108_12,1,3568.04143998306,103029415.0,101818551.0,0.9882473951735046,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.165
20220108_13,2,2304.83776875772,102671337.0,66055326.0,0.6433667655462595,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.166
20220108_16,2,2383.11338082422,104208042.0,68740850.0,0.6596501448515845,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.167
20220108_17,1,3531.78919181228,102962322.0,101772542.0,0.9884445107988143,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.168
20220108_18,1,3551.85176592786,103241386.0,102032414.0,0.9882898511261753,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.169
20220108_19,1,3573.30611483194,103527354.0,102330580.0,0.9884400213686519,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.170
20220108_20,1,3581.77556949668,103557508.0,102370442.0,0.9885371324308035,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.171
20220108_21,1,3544.13225250319,102393451.0,101227488.0,0.9886129143161705,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.172
20220108_22,2,3461.26546575688,102318164.0,98846693.0,0.9660718012883812,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.173
20220108_23,1,3591.83008647524,103634640.0,102535748.0,0.9893964797870674,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.174
20220109_00,1,3532.15932848398,102216430.0,101067143.0,0.9887563378998856,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.175
20220109_01,1,3569.21185834799,103491261.0,102331216.0,0.988790889309968,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.176
20220109_02,1,3562.60287060868,103466379.0,102317497.0,0.9888960838186867,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.177
20220109_03,1,3547.03761795536,103299055.0,102162290.0,0.9889953978765827,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.178
20220109_04,1,3578.99370719679,104474946.0,103409407.0,0.9898010093252405,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.179
20220109_05,1,3557.75434342213,104161011.0,103077381.0,0.9895965871529415,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.180
20220109_06,1,3593.56664540246,104716631.0,104064377.0,0.993771247281628,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.181
20220109_07,1,3594.6688893484,104146455.0,103490442.0,0.9937010530027163,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.182
20220109_08,1,3555.16568126623,104032484.0,102282747.0,0.9831808591631821,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.183
20220109_09,1,3590.1879314566,104441199.0,103303363.0,0.9891054870023084,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.184
20220109_10,1,3543.13820614479,103587043.0,102460299.0,0.9891227322706759,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.185
20220109_11,1,3576.7306599766,104719240.0,103597271.0,0.9892859325564242,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.186
20220109_12,1,3551.77567438222,104474529.0,103338884.0,0.9891299342445469,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.187
20220109_13,1,2116.52135783806,105641182.0,61867482.0,0.5856379191213518,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.188
20220109_16,1,2603.8389852969,106333573.0,76693937.0,0.7212579699546069,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.189
20220109_17,1,3563.03040299099,105896141.0,104746704.0,0.9891456195745604,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.190
20220109_18,1,3546.87590841204,105094969.0,103906516.0,0.9886916280454872,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.191
20220109_19,1,3565.45858208556,105405239.0,104192815.0,0.9884974977382291,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.192
20220109_20,1,3576.48691067006,105521848.0,104327603.0,0.988682485924621,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.193
20220109_21,1,3545.69130660966,104349633.0,103172252.0,0.9887169607965943,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.194
20220109_22,2,3474.92684307508,104455305.0,100935503.0,0.9663032720071039,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.195
20220109_23,1,3552.91646984406,104204332.0,103113191.0,0.9895288326400864,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.196
20220110_00,1,3591.1125486251,105401998.0,104255443.0,0.9891220752760304,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.197
20220110_01,1,3549.6181611903,104246079.0,103088473.0,0.9888954480484585,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.198
20220110_02,1,3553.45834731124,104265074.0,103109185.0,0.9889139387173888,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.199
20220110_03,1,3555.5934544187,104358459.0,103220248.0,0.9890932559669169,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.200
20220110_04,1,3554.71205706708,104337559.0,103240678.0,0.9894871893638991,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.201
20220110_05,1,3591.53287424706,105540225.0,104387109.0,0.9890741563228618,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.202
20220110_06,1,3547.10280883592,104259753.0,103082029.0,0.9887039440808957,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.203
20220110_07,1,3554.03885047417,104215190.0,103016219.0,0.9884952375944428,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.204
20220110_08,1,3557.67741012387,104124573.0,102934238.0,0.9885681644043813,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.205
20220110_09,1,3556.61202035844,103968758.0,102755061.0,0.9883263297230116,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.206
20220110_10,2,3473.97593229543,103804031.0,100187567.0,0.9651606593196752,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.207
20220110_11,1,3560.81771948375,103759928.0,102568366.0,0.9885161639664978,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.208
20220110_12,1,3581.30008298904,104053722.0,103402957.0,0.9937458748472255,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.209
20220110_13,1,1805.61158526689,105128614.0,52382341.0,0.49826911063433216,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.210
20220110_16,1,2794.92127716076,104543681.0,81452245.0,0.7791216477254135,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.211
20220110_17,1,3567.70706365351,104800764.0,103687146.0,0.9893739515105061,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.212
20220110_18,1,3586.92858419381,105123057.0,104009865.0,0.9894105819240017,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.213
20220110_19,1,3550.04649006296,103982582.0,102779144.0,0.9884265424376556,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.214
20220110_20,1,3567.59079869371,104125991.0,103063081.0,0.9897920779452654,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.215
20220110_21,1,3571.10166780185,103608971.0,102908320.0,0.9932375450384504,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.216
20220110_22,1,3581.26481676009,103672221.0,102663791.0,0.9902729005873232,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.217
20220110_23,2,3474.57419210114,103209096.0,99857725.0,0.967528336843489,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.218
20220111_00,1,3586.23631778173,104459124.0,103382287.0,0.9896913073864184,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.219
20220111_01,1,3577.17756524216,103930010.0,103252118.0,0.9934774181201368,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.220
20220111_02,1,3569.84504428692,103922289.0,102819032.0,0.9893838269863359,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.221
20220111_03,1,3564.49888225179,104414715.0,103348168.0,0.9897854722871197,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.222
20220111_04,1,3594.72405840643,104911993.0,104313691.0,0.9942971057655915,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.223
20220111_05,1,3590.94807619695,104866068.0,103797877.0,0.9898137593945069,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.224
20220111_06,1,3557.81192646828,104355238.0,103238555.0,0.9892992146690327,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.225
20220111_07,1,3558.66084373556,104363230.0,103166447.0,0.9885325224219297,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.226
20220111_08,1,3566.05171028059,104360305.0,103240911.0,0.9892737569136081,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.227
20220111_09,1,3565.65566912759,104226709.0,103097770.0,0.9891684289868541,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.228
20220111_10,1,3573.26620670501,104155399.0,103027638.0,0.9891723231745289,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.229
20220111_11,1,3563.2428961806,103340041.0,102652561.0,0.9933473995815426,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.230
20220111_12,1,3591.76241497044,104310445.0,103200165.0,0.9893560036101849,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.231
20220111_13,2,1519.93736657314,104614131.0,43932325.0,0.41994637416622044,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.232
20220111_16,2,3074.14991625119,105053703.0,89896327.0,0.8557178322405256,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.233
20220111_17,1,3582.44140965398,105268764.0,104191296.0,0.9897645991169802,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.234
20220111_18,1,3567.27440154646,104972897.0,103903712.0,0.989814656634655,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.235
20220111_19,1,3574.85864048358,104562253.0,103807600.0,0.9927827396756648,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.236
20220111_20,1,3582.78074471746,104613683.0,103572875.0,0.9900509381741202,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.237
20220111_21,1,3572.61575949378,104169740.0,103167745.0,0.9903811317950875,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.238
20220111_22,1,3581.93159422372,104234316.0,103304972.0,0.991084087892897,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.239
20220111_23,1,3572.45826437138,103629645.0,102927312.0,0.9932226632639723,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.240
20220112_00,1,3578.30712937284,103826816.0,102832623.0,0.990424506516698,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.241
20220112_01,1,3580.05507930648,104396196.0,103392909.0,0.9903896210930904,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.242
20220112_02,1,3576.19619169272,104305661.0,103304569.0,0.9904023234175181,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.243
20220112_03,1,3552.78399910312,104154654.0,102829105.0,0.9872732619322032,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.244
20220112_04,1,3580.74737966526,104588401.0,103908457.0,0.9934988584441596,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.245
20220112_05,1,3573.0994152138,104495260.0,103494074.0,0.9904188381367729,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.246
20220112_06,1,3577.19362203497,105138967.0,104120952.0,0.9903174338777744,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.247
20220112_07,1,3583.68822885677,105174093.0,104139962.0,0.9901674360053668,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.248
20220112_08,1,3568.84476304986,104333861.0,103555139.0,0.9925362486106021,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.249
20220112_09,1,3578.4036700381,104355061.0,103337358.0,0.9902476890890802,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.250
20220112_10,1,3580.31121916138,104573752.0,103543786.0,0.9901508171955042,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.251
20220112_11,1,3569.3084543338,103963436.0,103176858.0,0.9924340900006422,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.252
20220112_12,1,3580.1581886597,104378521.0,103576788.0,0.9923189848608795,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.253
20220112_13,2,1304.36275068205,104909949.0,38022023.0,0.3624253310808492,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.254
20220112_16,1,3341.29059158731,106695404.0,98608219.0,0.9242030612677562,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.255
20220112_17,1,3560.53620509338,105653762.0,104666608.0,0.9906567075197947,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.256
20220112_18,1,3574.8731985921,105909566.0,104927468.0,0.9907270132709258,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.257
20220112_19,1,3577.980300528,105552396.0,104732646.0,0.9922337149030706,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.258
20220112_20,1,3594.82663215604,105710809.0,104760126.0,0.9910067569343831,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.259
20220112_21,1,3565.16779018566,104631407.0,103823858.0,0.9922819636746355,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.260
20220112_22,1,3598.11641201377,105262811.0,104523785.0,0.992979229863052,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.261
20220112_23,1,3575.64818935934,104741514.0,103849508.0,0.9914837396755598,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.262
20220113_00,1,3584.41880790051,105339996.0,104393691.0,0.9910166599968354,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.263
20220113_01,1,3571.07244597282,105198127.0,104226164.0,0.9907606434856012,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.264
20220113_02,1,3557.57019887678,105730089.0,104146654.0,0.9850237996111022,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.265
20220113_03,1,3576.16514239926,105619123.0,104672251.0,0.9910350325480358,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.266
20220113_04,1,3580.63760292716,106194554.0,105273548.0,0.9913271823713296,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.267
20220113_05,1,3562.03560980503,105933251.0,104971063.0,0.9909170351054364,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.268
20220113_06,1,3586.88834917266,106480548.0,105693911.0,0.9926123877574334,/home/lhaaso/liushijie/energy/pass5_crab_v6_125d_covariance/run_gti_hour.sh.out.79724879.269
