cell_id,nhit_bin,predE_bin,r_opt_deg,sigma_deg,containment_r_opt,N_on,B_on,N_off,alpha,excess,excess_err_stat,excess_err_conservative,known_b_sigma,li_ma_sigma,background_mode,background_form,statistic_kind,statistic_note
67,"[1100,2000)","[4.0,4.25)",0.23240472376346588,0.1470915973186493,0.7426062822341919,44,7.3497660762566595,nan,nan,36.65023392374334,6.6332495807108,7.165875108893307,9.174823875026712,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
68,"[1100,2000)","[4.25,4.5)",0.29243433475494385,0.1850850135087967,0.8714531660079956,23,9.481209571162136,nan,nan,13.518790428837864,4.795831523312719,5.699228857587853,3.704970401235261,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
69,"[1100,2000)","[4.5,4.75)",0.5586923360824585,0.35360273718833923,0.7991706728935242,22,11.307642966298252,nan,nan,10.692357033701748,4.69041575982343,5.771277412003191,2.8107087693158217,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
70,"[1100,2000)","[4.75,5.0)",1.5800000429153442,1.0,0.7129790186882019,41,30.88631704474441,nan,nan,10.113682955255591,6.4031242374328485,8.478579895521678,1.7320090288497019,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
71,"[1100,2000)","[5,6)",1.5800000429153442,1.0,0.7129790186882019,16,24.419902294209777,nan,nan,-8.419902294209777,4.0,6.357664846011448,-1.8193110608970517,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
72,"[1100,2000)",>=6,1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
73,"[2000,3000)","[2,2.5)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
74,"[2000,3000)","[2.5,3)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
75,"[2000,3000)","[3,3.25)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
76,"[2000,3000)","[3.25,3.5)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
77,"[2000,3000)","[3.5,3.75)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
78,"[2000,3000)","[3.75,4.0)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
