cell_id,nhit_bin,predE_bin,rho_bin_low_deg,rho_bin_high_deg,rho_bin_center_deg,count,annulus_area_sqdeg,density_per_sqdeg,cumulative_count_within_12deg,cumulative_fraction_within_12deg
57,"[800,1100)","[4.5,4.75)",4,4.1,4.05,2,2.54469004941,0.785950336256,72,0.303797468354
57,"[800,1100)","[4.5,4.75)",4.1,4.2,4.15,4,2.60752190248,1.53402354787,76,0.320675105485
57,"[800,1100)","[4.5,4.75)",4.2,4.3,4.25,8,2.67035375555,2.99585775232,84,0.354430379747
57,"[800,1100)","[4.5,4.75)",4.3,4.4,4.35,3,2.73318560862,1.09762029719,87,0.367088607595
57,"[800,1100)","[4.5,4.75)",4.4,4.5,4.45,4,2.79601746169,1.43060623004,91,0.383966244726
57,"[800,1100)","[4.5,4.75)",4.5,4.6,4.55,4,2.85884931477,1.39916433487,95,0.400843881857
57,"[800,1100)","[4.5,4.75)",4.6,4.7,4.65,7,2.92168116784,2.39588086375,102,0.430379746835
57,"[800,1100)","[4.5,4.75)",4.7,4.8,4.75,5,2.98451302091,1.67531519044,107,0.451476793249
57,"[800,1100)","[4.5,4.75)",4.8,4.9,4.85,6,3.04734487398,1.96892713103,113,0.476793248945
57,"[800,1100)","[4.5,4.75)",4.9,5,4.95,8,3.11017672705,2.57220110048,121,0.510548523207
57,"[800,1100)","[4.5,4.75)",5,5.1,5.05,3,3.17300858013,0.945474909457,124,0.523206751055
57,"[800,1100)","[4.5,4.75)",5.1,5.2,5.15,9,3.2358404332,2.78134852005,133,0.561181434599
57,"[800,1100)","[4.5,4.75)",5.2,5.3,5.25,8,3.29867228627,2.42521818045,141,0.594936708861
57,"[800,1100)","[4.5,4.75)",5.3,5.4,5.35,4,3.36150413934,1.18994349975,145,0.611814345992
57,"[800,1100)","[4.5,4.75)",5.4,5.5,5.45,2,3.42433599241,0.584054837034,147,0.620253164557
57,"[800,1100)","[4.5,4.75)",5.5,5.6,5.55,7,3.48716784548,2.0073596426,154,0.649789029536
57,"[800,1100)","[4.5,4.75)",5.6,5.7,5.65,7,3.54999969856,1.97183115335,161,0.679324894515
57,"[800,1100)","[4.5,4.75)",5.7,5.8,5.75,5,3.61283155163,1.38395602689,166,0.700421940928
57,"[800,1100)","[4.5,4.75)",5.8,5.9,5.85,3,3.6756634047,0.816179195343,169,0.713080168776
57,"[800,1100)","[4.5,4.75)",5.9,6,5.95,5,3.73849525777,1.33743649657,174,0.73417721519
57,"[800,1100)","[4.5,4.75)",6,6.1,6.05,6,3.80132711084,1.57839612984,180,0.759493670886
57,"[800,1100)","[4.5,4.75)",6.1,6.2,6.15,5,3.86415896392,1.29394262676,185,0.7805907173
57,"[800,1100)","[4.5,4.75)",6.2,6.3,6.25,6,3.92699081699,1.52788745368,191,0.805907172996
57,"[800,1100)","[4.5,4.75)",6.3,6.4,6.35,2,3.98982267006,0.501275411313,193,0.814345991561
57,"[800,1100)","[4.5,4.75)",6.4,6.5,6.45,10,4.05265452313,2.46751849755,203,0.856540084388
57,"[800,1100)","[4.5,4.75)",6.5,6.6,6.55,3,4.1154863762,0.728953937825,206,0.869198312236
57,"[800,1100)","[4.5,4.75)",6.6,6.7,6.65,2,4.17831822927,0.478661482983,208,0.877637130802
57,"[800,1100)","[4.5,4.75)",6.7,6.8,6.75,9,4.24115008235,2.12206590789,217,0.915611814346
57,"[800,1100)","[4.5,4.75)",6.8,6.9,6.85,7,4.30398193542,1.62640087831,224,0.945147679325
57,"[800,1100)","[4.5,4.75)",6.9,7,6.95,1,4.36681378849,0.228999918118,225,0.949367088608
57,"[800,1100)","[4.5,4.75)",7,7.1,7.05,3,4.42964564156,0.677255076987,228,0.962025316456
57,"[800,1100)","[4.5,4.75)",7.1,7.2,7.15,1,4.49247749463,0.222594326003,229,0.966244725738
57,"[800,1100)","[4.5,4.75)",7.2,7.3,7.25,0,4.55530934771,0,229,0.966244725738
57,"[800,1100)","[4.5,4.75)",7.3,7.4,7.35,3,4.61814120078,0.64961201262,232,0.978902953586
57,"[800,1100)","[4.5,4.75)",7.4,7.5,7.45,1,4.68097305385,0.213630796097,233,0.983122362869
57,"[800,1100)","[4.5,4.75)",7.5,7.6,7.55,2,4.74380490692,0.421602498257,235,0.991561181435
57,"[800,1100)","[4.5,4.75)",7.6,7.7,7.65,0,4.80663675999,0,235,0.991561181435
57,"[800,1100)","[4.5,4.75)",7.7,7.8,7.75,1,4.86946861306,0.205361216893,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",7.8,7.9,7.85,0,4.93230046614,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",7.9,8,7.95,0,4.99513231921,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8,8.1,8.05,0,5.05796417228,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.1,8.2,8.15,0,5.12079602535,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.2,8.3,8.25,0,5.18362787842,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.3,8.4,8.35,0,5.24645973149,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.4,8.5,8.45,0,5.30929158457,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.5,8.6,8.55,0,5.37212343764,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.6,8.7,8.65,0,5.43495529071,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.7,8.8,8.75,0,5.49778714378,0,236,0.995780590717
57,"[800,1100)","[4.5,4.75)",8.8,8.9,8.85,1,5.56061899685,0.179836093889,237,1
57,"[800,1100)","[4.5,4.75)",8.9,9,8.95,0,5.62345084993,0,237,1
57,"[800,1100)","[4.5,4.75)",9,9.1,9.05,0,5.686282703,0,237,1
57,"[800,1100)","[4.5,4.75)",9.1,9.2,9.15,0,5.74911455607,0,237,1
57,"[800,1100)","[4.5,4.75)",9.2,9.3,9.25,0,5.81194640914,0,237,1
57,"[800,1100)","[4.5,4.75)",9.3,9.4,9.35,0,5.87477826221,0,237,1
57,"[800,1100)","[4.5,4.75)",9.4,9.5,9.45,0,5.93761011528,0,237,1
57,"[800,1100)","[4.5,4.75)",9.5,9.6,9.55,0,6.00044196836,0,237,1
57,"[800,1100)","[4.5,4.75)",9.6,9.7,9.65,0,6.06327382143,0,237,1
57,"[800,1100)","[4.5,4.75)",9.7,9.8,9.75,0,6.1261056745,0,237,1
57,"[800,1100)","[4.5,4.75)",9.8,9.9,9.85,0,6.18893752757,0,237,1
57,"[800,1100)","[4.5,4.75)",9.9,10,9.95,0,6.25176938064,0,237,1
57,"[800,1100)","[4.5,4.75)",10,10.1,10.05,0,6.31460123372,0,237,1
57,"[800,1100)","[4.5,4.75)",10.1,10.2,10.15,0,6.37743308679,0,237,1
57,"[800,1100)","[4.5,4.75)",10.2,10.3,10.25,0,6.44026493986,0,237,1
57,"[800,1100)","[4.5,4.75)",10.3,10.4,10.35,0,6.50309679293,0,237,1
57,"[800,1100)","[4.5,4.75)",10.4,10.5,10.45,0,6.565928646,0,237,1
57,"[800,1100)","[4.5,4.75)",10.5,10.6,10.55,0,6.62876049907,0,237,1
57,"[800,1100)","[4.5,4.75)",10.6,10.7,10.65,0,6.69159235215,0,237,1
57,"[800,1100)","[4.5,4.75)",10.7,10.8,10.75,0,6.75442420522,0,237,1
57,"[800,1100)","[4.5,4.75)",10.8,10.9,10.85,0,6.81725605829,0,237,1
57,"[800,1100)","[4.5,4.75)",10.9,11,10.95,0,6.88008791136,0,237,1
57,"[800,1100)","[4.5,4.75)",11,11.1,11.05,0,6.94291976443,0,237,1
57,"[800,1100)","[4.5,4.75)",11.1,11.2,11.15,0,7.00575161751,0,237,1
57,"[800,1100)","[4.5,4.75)",11.2,11.3,11.25,0,7.06858347058,0,237,1
57,"[800,1100)","[4.5,4.75)",11.3,11.4,11.35,0,7.13141532365,0,237,1
57,"[800,1100)","[4.5,4.75)",11.4,11.5,11.45,0,7.19424717672,0,237,1
57,"[800,1100)","[4.5,4.75)",11.5,11.6,11.55,0,7.25707902979,0,237,1
57,"[800,1100)","[4.5,4.75)",11.6,11.7,11.65,0,7.31991088286,0,237,1
57,"[800,1100)","[4.5,4.75)",11.7,11.8,11.75,0,7.38274273594,0,237,1
57,"[800,1100)","[4.5,4.75)",11.8,11.9,11.85,0,7.44557458901,0,237,1
57,"[800,1100)","[4.5,4.75)",11.9,12,11.95,0,7.50840644208,0,237,1
58,"[800,1100)","[4.75,5.0)",0,0.1,0.05,0,0.0314159265359,0,0,0
58,"[800,1100)","[4.75,5.0)",0.1,0.2,0.15,0,0.0942477796077,0,0,0
58,"[800,1100)","[4.75,5.0)",0.2,0.3,0.25,0,0.157079632679,0,0,0
58,"[800,1100)","[4.75,5.0)",0.3,0.4,0.35,0,0.219911485751,0,0,0
58,"[800,1100)","[4.75,5.0)",0.4,0.5,0.45,0,0.282743338823,0,0,0
58,"[800,1100)","[4.75,5.0)",0.5,0.6,0.55,0,0.345575191895,0,0,0
58,"[800,1100)","[4.75,5.0)",0.6,0.7,0.65,0,0.408407044967,0,0,0
58,"[800,1100)","[4.75,5.0)",0.7,0.8,0.75,0,0.471238898038,0,0,0
58,"[800,1100)","[4.75,5.0)",0.8,0.9,0.85,0,0.53407075111,0,0,0
58,"[800,1100)","[4.75,5.0)",0.9,1,0.95,0,0.596902604182,0,0,0
58,"[800,1100)","[4.75,5.0)",1,1.1,1.05,0,0.659734457254,0,0,0
58,"[800,1100)","[4.75,5.0)",1.1,1.2,1.15,0,0.722566310326,0,0,0
58,"[800,1100)","[4.75,5.0)",1.2,1.3,1.25,0,0.785398163397,0,0,0
58,"[800,1100)","[4.75,5.0)",1.3,1.4,1.35,0,0.848230016469,0,0,0
58,"[800,1100)","[4.75,5.0)",1.4,1.5,1.45,0,0.911061869541,0,0,0
58,"[800,1100)","[4.75,5.0)",1.5,1.6,1.55,1,0.973893722613,1.02680608446,1,0.0277777777778
58,"[800,1100)","[4.75,5.0)",1.6,1.7,1.65,0,1.03672557568,0,1,0.0277777777778
58,"[800,1100)","[4.75,5.0)",1.7,1.8,1.75,0,1.09955742876,0,1,0.0277777777778
58,"[800,1100)","[4.75,5.0)",1.8,1.9,1.85,0,1.16238928183,0,1,0.0277777777778
58,"[800,1100)","[4.75,5.0)",1.9,2,1.95,2,1.2252211349,1.63235839069,3,0.0833333333333
58,"[800,1100)","[4.75,5.0)",2,2.1,2.05,1,1.28805298797,0.776365576058,4,0.111111111111
58,"[800,1100)","[4.75,5.0)",2.1,2.2,2.15,0,1.35088484104,0,4,0.111111111111
58,"[800,1100)","[4.75,5.0)",2.2,2.3,2.25,1,1.41371669412,0.707355302631,5,0.138888888889
58,"[800,1100)","[4.75,5.0)",2.3,2.4,2.35,1,1.47654854719,0.677255076987,6,0.166666666667
58,"[800,1100)","[4.75,5.0)",2.4,2.5,2.45,1,1.53938040026,0.64961201262,7,0.194444444444
58,"[800,1100)","[4.75,5.0)",2.5,2.6,2.55,0,1.60221225333,0,7,0.194444444444
58,"[800,1100)","[4.75,5.0)",2.6,2.7,2.65,0,1.6650441064,0,7,0.194444444444
58,"[800,1100)","[4.75,5.0)",2.7,2.8,2.75,1,1.72787595947,0.578745247607,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",2.8,2.9,2.85,0,1.79070781255,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",2.9,3,2.95,0,1.85353966562,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3,3.1,3.05,0,1.91637151869,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3.1,3.2,3.15,0,1.97920337176,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3.2,3.3,3.25,0,2.04203522483,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3.3,3.4,3.35,0,2.10486707791,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3.4,3.5,3.45,0,2.16769893098,0,8,0.222222222222
58,"[800,1100)","[4.75,5.0)",3.5,3.6,3.55,1,2.23053078405,0.448323783357,9,0.25
58,"[800,1100)","[4.75,5.0)",3.6,3.7,3.65,0,2.29336263712,0,9,0.25
58,"[800,1100)","[4.75,5.0)",3.7,3.8,3.75,0,2.35619449019,0,9,0.25
58,"[800,1100)","[4.75,5.0)",3.8,3.9,3.85,1,2.41902634326,0.413389462576,10,0.277777777778
58,"[800,1100)","[4.75,5.0)",3.9,4,3.95,0,2.48185819634,0,10,0.277777777778
58,"[800,1100)","[4.75,5.0)",4,4.1,4.05,0,2.54469004941,0,10,0.277777777778
58,"[800,1100)","[4.75,5.0)",4.1,4.2,4.15,0,2.60752190248,0,10,0.277777777778
58,"[800,1100)","[4.75,5.0)",4.2,4.3,4.25,1,2.67035375555,0.37448221904,11,0.305555555556
58,"[800,1100)","[4.75,5.0)",4.3,4.4,4.35,0,2.73318560862,0,11,0.305555555556
58,"[800,1100)","[4.75,5.0)",4.4,4.5,4.45,0,2.79601746169,0,11,0.305555555556
58,"[800,1100)","[4.75,5.0)",4.5,4.6,4.55,0,2.85884931477,0,11,0.305555555556
58,"[800,1100)","[4.75,5.0)",4.6,4.7,4.65,0,2.92168116784,0,11,0.305555555556
58,"[800,1100)","[4.75,5.0)",4.7,4.8,4.75,1,2.98451302091,0.335063038088,12,0.333333333333
58,"[800,1100)","[4.75,5.0)",4.8,4.9,4.85,0,3.04734487398,0,12,0.333333333333
58,"[800,1100)","[4.75,5.0)",4.9,5,4.95,3,3.11017672705,0.964575412678,15,0.416666666667
58,"[800,1100)","[4.75,5.0)",5,5.1,5.05,0,3.17300858013,0,15,0.416666666667
58,"[800,1100)","[4.75,5.0)",5.1,5.2,5.15,0,3.2358404332,0,15,0.416666666667
58,"[800,1100)","[4.75,5.0)",5.2,5.3,5.25,1,3.29867228627,0.303152272556,16,0.444444444444
58,"[800,1100)","[4.75,5.0)",5.3,5.4,5.35,2,3.36150413934,0.594971749876,18,0.5
58,"[800,1100)","[4.75,5.0)",5.4,5.5,5.45,0,3.42433599241,0,18,0.5
58,"[800,1100)","[4.75,5.0)",5.5,5.6,5.55,0,3.48716784548,0,18,0.5
58,"[800,1100)","[4.75,5.0)",5.6,5.7,5.65,1,3.54999969856,0.281690164764,19,0.527777777778
58,"[800,1100)","[4.75,5.0)",5.7,5.8,5.75,0,3.61283155163,0,19,0.527777777778
58,"[800,1100)","[4.75,5.0)",5.8,5.9,5.85,0,3.6756634047,0,19,0.527777777778
58,"[800,1100)","[4.75,5.0)",5.9,6,5.95,0,3.73849525777,0,19,0.527777777778
58,"[800,1100)","[4.75,5.0)",6,6.1,6.05,1,3.80132711084,0.263066021639,20,0.555555555556
58,"[800,1100)","[4.75,5.0)",6.1,6.2,6.15,2,3.86415896392,0.517577050705,22,0.611111111111
58,"[800,1100)","[4.75,5.0)",6.2,6.3,6.25,1,3.92699081699,0.254647908947,23,0.638888888889
58,"[800,1100)","[4.75,5.0)",6.3,6.4,6.35,0,3.98982267006,0,23,0.638888888889
58,"[800,1100)","[4.75,5.0)",6.4,6.5,6.45,0,4.05265452313,0,23,0.638888888889
58,"[800,1100)","[4.75,5.0)",6.5,6.6,6.55,2,4.1154863762,0.485969291884,25,0.694444444444
58,"[800,1100)","[4.75,5.0)",6.6,6.7,6.65,0,4.17831822927,0,25,0.694444444444
58,"[800,1100)","[4.75,5.0)",6.7,6.8,6.75,2,4.24115008235,0.471570201754,27,0.75
58,"[800,1100)","[4.75,5.0)",6.8,6.9,6.85,0,4.30398193542,0,27,0.75
58,"[800,1100)","[4.75,5.0)",6.9,7,6.95,0,4.36681378849,0,27,0.75
58,"[800,1100)","[4.75,5.0)",7,7.1,7.05,0,4.42964564156,0,27,0.75
58,"[800,1100)","[4.75,5.0)",7.1,7.2,7.15,0,4.49247749463,0,27,0.75
58,"[800,1100)","[4.75,5.0)",7.2,7.3,7.25,1,4.55530934771,0.219524059437,28,0.777777777778
58,"[800,1100)","[4.75,5.0)",7.3,7.4,7.35,1,4.61814120078,0.21653733754,29,0.805555555556
58,"[800,1100)","[4.75,5.0)",7.4,7.5,7.45,1,4.68097305385,0.213630796097,30,0.833333333333
58,"[800,1100)","[4.75,5.0)",7.5,7.6,7.55,1,4.74380490692,0.210801249128,31,0.861111111111
58,"[800,1100)","[4.75,5.0)",7.6,7.7,7.65,0,4.80663675999,0,31,0.861111111111
58,"[800,1100)","[4.75,5.0)",7.7,7.8,7.75,0,4.86946861306,0,31,0.861111111111
58,"[800,1100)","[4.75,5.0)",7.8,7.9,7.85,0,4.93230046614,0,31,0.861111111111
58,"[800,1100)","[4.75,5.0)",7.9,8,7.95,0,4.99513231921,0,31,0.861111111111
58,"[800,1100)","[4.75,5.0)",8,8.1,8.05,1,5.05796417228,0.197708003841,32,0.888888888889
58,"[800,1100)","[4.75,5.0)",8.1,8.2,8.15,0,5.12079602535,0,32,0.888888888889
58,"[800,1100)","[4.75,5.0)",8.2,8.3,8.25,0,5.18362787842,0,32,0.888888888889
58,"[800,1100)","[4.75,5.0)",8.3,8.4,8.35,0,5.24645973149,0,32,0.888888888889
58,"[800,1100)","[4.75,5.0)",8.4,8.5,8.45,0,5.30929158457,0,32,0.888888888889
58,"[800,1100)","[4.75,5.0)",8.5,8.6,8.55,1,5.37212343764,0.186146132271,33,0.916666666667
58,"[800,1100)","[4.75,5.0)",8.6,8.7,8.65,1,5.43495529071,0.183994153863,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",8.7,8.8,8.75,0,5.49778714378,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",8.8,8.9,8.85,0,5.56061899685,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",8.9,9,8.95,0,5.62345084993,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9,9.1,9.05,0,5.686282703,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.1,9.2,9.15,0,5.74911455607,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.2,9.3,9.25,0,5.81194640914,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.3,9.4,9.35,0,5.87477826221,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.4,9.5,9.45,0,5.93761011528,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.5,9.6,9.55,0,6.00044196836,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.6,9.7,9.65,0,6.06327382143,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.7,9.8,9.75,0,6.1261056745,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.8,9.9,9.85,0,6.18893752757,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",9.9,10,9.95,0,6.25176938064,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",10,10.1,10.05,0,6.31460123372,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",10.1,10.2,10.15,0,6.37743308679,0,34,0.944444444444
58,"[800,1100)","[4.75,5.0)",10.2,10.3,10.25,2,6.44026493986,0.310546230423,36,1
58,"[800,1100)","[4.75,5.0)",10.3,10.4,10.35,0,6.50309679293,0,36,1
58,"[800,1100)","[4.75,5.0)",10.4,10.5,10.45,0,6.565928646,0,36,1
58,"[800,1100)","[4.75,5.0)",10.5,10.6,10.55,0,6.62876049907,0,36,1
58,"[800,1100)","[4.75,5.0)",10.6,10.7,10.65,0,6.69159235215,0,36,1
58,"[800,1100)","[4.75,5.0)",10.7,10.8,10.75,0,6.75442420522,0,36,1
58,"[800,1100)","[4.75,5.0)",10.8,10.9,10.85,0,6.81725605829,0,36,1
58,"[800,1100)","[4.75,5.0)",10.9,11,10.95,0,6.88008791136,0,36,1
58,"[800,1100)","[4.75,5.0)",11,11.1,11.05,0,6.94291976443,0,36,1
58,"[800,1100)","[4.75,5.0)",11.1,11.2,11.15,0,7.00575161751,0,36,1
58,"[800,1100)","[4.75,5.0)",11.2,11.3,11.25,0,7.06858347058,0,36,1
58,"[800,1100)","[4.75,5.0)",11.3,11.4,11.35,0,7.13141532365,0,36,1
58,"[800,1100)","[4.75,5.0)",11.4,11.5,11.45,0,7.19424717672,0,36,1
58,"[800,1100)","[4.75,5.0)",11.5,11.6,11.55,0,7.25707902979,0,36,1
58,"[800,1100)","[4.75,5.0)",11.6,11.7,11.65,0,7.31991088286,0,36,1
58,"[800,1100)","[4.75,5.0)",11.7,11.8,11.75,0,7.38274273594,0,36,1
58,"[800,1100)","[4.75,5.0)",11.8,11.9,11.85,0,7.44557458901,0,36,1
58,"[800,1100)","[4.75,5.0)",11.9,12,11.95,0,7.50840644208,0,36,1
59,"[800,1100)","[5,6)",0,0.1,0.05,0,0.0314159265359,0,0,0
59,"[800,1100)","[5,6)",0.1,0.2,0.15,0,0.0942477796077,0,0,0
59,"[800,1100)","[5,6)",0.2,0.3,0.25,0,0.157079632679,0,0,0
59,"[800,1100)","[5,6)",0.3,0.4,0.35,0,0.219911485751,0,0,0
59,"[800,1100)","[5,6)",0.4,0.5,0.45,0,0.282743338823,0,0,0
59,"[800,1100)","[5,6)",0.5,0.6,0.55,0,0.345575191895,0,0,0
59,"[800,1100)","[5,6)",0.6,0.7,0.65,0,0.408407044967,0,0,0
59,"[800,1100)","[5,6)",0.7,0.8,0.75,0,0.471238898038,0,0,0
59,"[800,1100)","[5,6)",0.8,0.9,0.85,0,0.53407075111,0,0,0
59,"[800,1100)","[5,6)",0.9,1,0.95,0,0.596902604182,0,0,0
59,"[800,1100)","[5,6)",1,1.1,1.05,0,0.659734457254,0,0,0
59,"[800,1100)","[5,6)",1.1,1.2,1.15,0,0.722566310326,0,0,0
59,"[800,1100)","[5,6)",1.2,1.3,1.25,0,0.785398163397,0,0,0
59,"[800,1100)","[5,6)",1.3,1.4,1.35,0,0.848230016469,0,0,0
59,"[800,1100)","[5,6)",1.4,1.5,1.45,1,0.911061869541,1.09762029719,1,0.0769230769231
59,"[800,1100)","[5,6)",1.5,1.6,1.55,1,0.973893722613,1.02680608446,2,0.153846153846
59,"[800,1100)","[5,6)",1.6,1.7,1.65,0,1.03672557568,0,2,0.153846153846
59,"[800,1100)","[5,6)",1.7,1.8,1.75,0,1.09955742876,0,2,0.153846153846
59,"[800,1100)","[5,6)",1.8,1.9,1.85,0,1.16238928183,0,2,0.153846153846
59,"[800,1100)","[5,6)",1.9,2,1.95,1,1.2252211349,0.816179195343,3,0.230769230769
59,"[800,1100)","[5,6)",2,2.1,2.05,0,1.28805298797,0,3,0.230769230769
59,"[800,1100)","[5,6)",2.1,2.2,2.15,0,1.35088484104,0,3,0.230769230769
59,"[800,1100)","[5,6)",2.2,2.3,2.25,0,1.41371669412,0,3,0.230769230769
59,"[800,1100)","[5,6)",2.3,2.4,2.35,1,1.47654854719,0.677255076987,4,0.307692307692
59,"[800,1100)","[5,6)",2.4,2.5,2.45,0,1.53938040026,0,4,0.307692307692
59,"[800,1100)","[5,6)",2.5,2.6,2.55,0,1.60221225333,0,4,0.307692307692
59,"[800,1100)","[5,6)",2.6,2.7,2.65,0,1.6650441064,0,4,0.307692307692
59,"[800,1100)","[5,6)",2.7,2.8,2.75,0,1.72787595947,0,4,0.307692307692
59,"[800,1100)","[5,6)",2.8,2.9,2.85,0,1.79070781255,0,4,0.307692307692
59,"[800,1100)","[5,6)",2.9,3,2.95,0,1.85353966562,0,4,0.307692307692
59,"[800,1100)","[5,6)",3,3.1,3.05,0,1.91637151869,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.1,3.2,3.15,0,1.97920337176,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.2,3.3,3.25,0,2.04203522483,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.3,3.4,3.35,0,2.10486707791,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.4,3.5,3.45,0,2.16769893098,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.5,3.6,3.55,0,2.23053078405,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.6,3.7,3.65,0,2.29336263712,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.7,3.8,3.75,0,2.35619449019,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.8,3.9,3.85,0,2.41902634326,0,4,0.307692307692
59,"[800,1100)","[5,6)",3.9,4,3.95,0,2.48185819634,0,4,0.307692307692
59,"[800,1100)","[5,6)",4,4.1,4.05,0,2.54469004941,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.1,4.2,4.15,0,2.60752190248,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.2,4.3,4.25,0,2.67035375555,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.3,4.4,4.35,0,2.73318560862,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.4,4.5,4.45,0,2.79601746169,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.5,4.6,4.55,0,2.85884931477,0,4,0.307692307692
59,"[800,1100)","[5,6)",4.6,4.7,4.65,1,2.92168116784,0.342268694821,5,0.384615384615
59,"[800,1100)","[5,6)",4.7,4.8,4.75,1,2.98451302091,0.335063038088,6,0.461538461538
59,"[800,1100)","[5,6)",4.8,4.9,4.85,0,3.04734487398,0,6,0.461538461538
59,"[800,1100)","[5,6)",4.9,5,4.95,0,3.11017672705,0,6,0.461538461538
59,"[800,1100)","[5,6)",5,5.1,5.05,0,3.17300858013,0,6,0.461538461538
59,"[800,1100)","[5,6)",5.1,5.2,5.15,0,3.2358404332,0,6,0.461538461538
59,"[800,1100)","[5,6)",5.2,5.3,5.25,0,3.29867228627,0,6,0.461538461538
59,"[800,1100)","[5,6)",5.3,5.4,5.35,1,3.36150413934,0.297485874938,7,0.538461538462
59,"[800,1100)","[5,6)",5.4,5.5,5.45,0,3.42433599241,0,7,0.538461538462
59,"[800,1100)","[5,6)",5.5,5.6,5.55,0,3.48716784548,0,7,0.538461538462
59,"[800,1100)","[5,6)",5.6,5.7,5.65,0,3.54999969856,0,7,0.538461538462
59,"[800,1100)","[5,6)",5.7,5.8,5.75,0,3.61283155163,0,7,0.538461538462
59,"[800,1100)","[5,6)",5.8,5.9,5.85,0,3.6756634047,0,7,0.538461538462
59,"[800,1100)","[5,6)",5.9,6,5.95,0,3.73849525777,0,7,0.538461538462
59,"[800,1100)","[5,6)",6,6.1,6.05,0,3.80132711084,0,7,0.538461538462
59,"[800,1100)","[5,6)",6.1,6.2,6.15,0,3.86415896392,0,7,0.538461538462
59,"[800,1100)","[5,6)",6.2,6.3,6.25,1,3.92699081699,0.254647908947,8,0.615384615385
59,"[800,1100)","[5,6)",6.3,6.4,6.35,1,3.98982267006,0.250637705657,9,0.692307692308
59,"[800,1100)","[5,6)",6.4,6.5,6.45,0,4.05265452313,0,9,0.692307692308
59,"[800,1100)","[5,6)",6.5,6.6,6.55,0,4.1154863762,0,9,0.692307692308
59,"[800,1100)","[5,6)",6.6,6.7,6.65,1,4.17831822927,0.239330741492,10,0.769230769231
59,"[800,1100)","[5,6)",6.7,6.8,6.75,0,4.24115008235,0,10,0.769230769231
59,"[800,1100)","[5,6)",6.8,6.9,6.85,1,4.30398193542,0.232342982616,11,0.846153846154
59,"[800,1100)","[5,6)",6.9,7,6.95,0,4.36681378849,0,11,0.846153846154
59,"[800,1100)","[5,6)",7,7.1,7.05,0,4.42964564156,0,11,0.846153846154
59,"[800,1100)","[5,6)",7.1,7.2,7.15,0,4.49247749463,0,11,0.846153846154
59,"[800,1100)","[5,6)",7.2,7.3,7.25,0,4.55530934771,0,11,0.846153846154
59,"[800,1100)","[5,6)",7.3,7.4,7.35,0,4.61814120078,0,11,0.846153846154
59,"[800,1100)","[5,6)",7.4,7.5,7.45,0,4.68097305385,0,11,0.846153846154
59,"[800,1100)","[5,6)",7.5,7.6,7.55,0,4.74380490692,0,11,0.846153846154
