scope,yyyymm,source_file_id,cell_id,nhit_bin,predE_bin,count
file,202202,1030,18,"[200,300)","[3,3.25)",372
file,202202,1030,19,"[200,300)","[3.25,3.5)",218
file,202202,1030,20,"[200,300)","[3.5,3.75)",113
file,202202,1030,21,"[200,300)","[3.75,4.0)",46
file,202202,1030,22,"[200,300)","[4.0,4.25)",29
file,202202,1030,23,"[200,300)","[4.25,4.5)",9
file,202202,1030,24,"[200,300)","[4.5,4.75)",2
file,202202,1030,25,"[200,300)","[4.75,5.0)",1
file,202202,1030,26,"[200,300)",>=5,0
file,202202,1030,27,"[300,500)","[2,3)",105
file,202202,1030,28,"[300,500)","[3,3.25)",224
file,202202,1030,29,"[300,500)","[3.25,3.5)",178
file,202202,1030,30,"[300,500)","[3.5,3.75)",78
file,202202,1030,31,"[300,500)","[3.75,4.0)",46
file,202202,1030,32,"[300,500)","[4.0,4.25)",16
file,202202,1030,33,"[300,500)","[4.25,4.5)",4
file,202202,1030,34,"[300,500)","[4.5,4.75)",2
file,202202,1030,35,"[300,500)","[4.75,5.0)",0
file,202202,1030,36,"[300,500)",>=5,1
file,202202,1030,37,"[500,800)","[3,3.25)",28
file,202202,1030,38,"[500,800)","[3.25,3.5)",90
file,202202,1030,39,"[500,800)","[3.5,3.75)",72
file,202202,1030,40,"[500,800)","[3.75,4.0)",34
file,202202,1030,41,"[500,800)","[4.0,4.25)",10
file,202202,1030,42,"[500,800)","[4.25,4.5)",1
file,202202,1030,43,"[500,800)","[4.5,4.75)",1
file,202202,1030,44,"[500,800)","[4.75,5.0)",0
file,202202,1030,45,"[500,800)",>=5,0
file,202202,1030,46,"[800,1100)","[3.25,3.5)",12
file,202202,1030,47,"[800,1100)","[3.5,3.75)",21
file,202202,1030,48,"[800,1100)","[3.75,4.0)",26
file,202202,1030,49,"[800,1100)","[4.0,4.25)",4
file,202202,1030,50,"[800,1100)","[4.25,4.5)",4
file,202202,1030,51,"[800,1100)","[4.5,4.75)",0
file,202202,1030,52,"[800,1100)","[4.75,5.0)",0
file,202202,1030,53,"[800,1100)",>=5,0
file,202202,1030,54,"[1100,2000)","[3.5,3.75)",4
file,202202,1030,55,"[1100,2000)","[3.75,4.0)",11
file,202202,1030,56,"[1100,2000)","[4.0,4.25)",9
file,202202,1030,57,"[1100,2000)","[4.25,4.5)",7
file,202202,1030,58,"[1100,2000)","[4.5,4.75)",2
file,202202,1030,59,"[1100,2000)","[4.75,5.0)",1
file,202202,1030,60,"[1100,2000)",>=5,1
file,202202,1030,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1030,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1030,63,"[2000,3000)","[4.5,4.75)",1
file,202202,1030,64,"[2000,3000)","[4.75,5.0)",0
file,202202,1030,65,"[2000,3000)",>=5,7
file,202202,1031,1,"[30,60)","[2,3)",3076
file,202202,1031,2,"[60,100)","[2,3)",4428
file,202202,1031,3,"[60,100)","[3,3.25)",233
file,202202,1031,4,"[60,100)","[3.25,3.5)",146
file,202202,1031,5,"[60,100)","[3.5,3.75)",77
file,202202,1031,6,"[60,100)","[3.75,4.0)",40
file,202202,1031,7,"[100,200)","[2,3)",4677
file,202202,1031,8,"[100,200)","[3,3.25)",809
file,202202,1031,9,"[100,200)","[3.25,3.5)",374
file,202202,1031,10,"[100,200)","[3.5,3.75)",176
file,202202,1031,11,"[100,200)","[3.75,4.0)",87
file,202202,1031,12,"[100,200)","[4.0,4.25)",35
file,202202,1031,13,"[100,200)","[4.25,4.5)",13
file,202202,1031,14,"[100,200)","[4.5,4.75)",6
file,202202,1031,15,"[100,200)","[4.75,5.0)",2
file,202202,1031,16,"[100,200)",>=5,4
file,202202,1031,17,"[200,300)","[2,3)",653
file,202202,1031,18,"[200,300)","[3,3.25)",359
file,202202,1031,19,"[200,300)","[3.25,3.5)",190
file,202202,1031,20,"[200,300)","[3.5,3.75)",104
file,202202,1031,21,"[200,300)","[3.75,4.0)",40
file,202202,1031,22,"[200,300)","[4.0,4.25)",25
file,202202,1031,23,"[200,300)","[4.25,4.5)",5
file,202202,1031,24,"[200,300)","[4.5,4.75)",3
file,202202,1031,25,"[200,300)","[4.75,5.0)",1
file,202202,1031,26,"[200,300)",>=5,0
file,202202,1031,27,"[300,500)","[2,3)",110
file,202202,1031,28,"[300,500)","[3,3.25)",220
file,202202,1031,29,"[300,500)","[3.25,3.5)",195
file,202202,1031,30,"[300,500)","[3.5,3.75)",84
file,202202,1031,31,"[300,500)","[3.75,4.0)",44
file,202202,1031,32,"[300,500)","[4.0,4.25)",17
file,202202,1031,33,"[300,500)","[4.25,4.5)",2
file,202202,1031,34,"[300,500)","[4.5,4.75)",0
file,202202,1031,35,"[300,500)","[4.75,5.0)",1
file,202202,1031,36,"[300,500)",>=5,0
file,202202,1031,37,"[500,800)","[3,3.25)",23
file,202202,1031,38,"[500,800)","[3.25,3.5)",89
file,202202,1031,39,"[500,800)","[3.5,3.75)",63
file,202202,1031,40,"[500,800)","[3.75,4.0)",28
file,202202,1031,41,"[500,800)","[4.0,4.25)",12
file,202202,1031,42,"[500,800)","[4.25,4.5)",4
file,202202,1031,43,"[500,800)","[4.5,4.75)",0
file,202202,1031,44,"[500,800)","[4.75,5.0)",0
file,202202,1031,45,"[500,800)",>=5,1
file,202202,1031,46,"[800,1100)","[3.25,3.5)",9
file,202202,1031,47,"[800,1100)","[3.5,3.75)",34
file,202202,1031,48,"[800,1100)","[3.75,4.0)",16
file,202202,1031,49,"[800,1100)","[4.0,4.25)",6
file,202202,1031,50,"[800,1100)","[4.25,4.5)",2
file,202202,1031,51,"[800,1100)","[4.5,4.75)",0
file,202202,1031,52,"[800,1100)","[4.75,5.0)",1
file,202202,1031,53,"[800,1100)",>=5,0
file,202202,1031,54,"[1100,2000)","[3.5,3.75)",5
file,202202,1031,55,"[1100,2000)","[3.75,4.0)",4
file,202202,1031,56,"[1100,2000)","[4.0,4.25)",13
file,202202,1031,57,"[1100,2000)","[4.25,4.5)",9
file,202202,1031,58,"[1100,2000)","[4.5,4.75)",3
file,202202,1031,59,"[1100,2000)","[4.75,5.0)",0
file,202202,1031,60,"[1100,2000)",>=5,0
file,202202,1031,61,"[2000,3000)","[4.0,4.25)",1
file,202202,1031,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1031,63,"[2000,3000)","[4.5,4.75)",0
file,202202,1031,64,"[2000,3000)","[4.75,5.0)",3
file,202202,1031,65,"[2000,3000)",>=5,4
file,202202,1032,1,"[30,60)","[2,3)",3135
file,202202,1032,2,"[60,100)","[2,3)",4508
file,202202,1032,3,"[60,100)","[3,3.25)",267
file,202202,1032,4,"[60,100)","[3.25,3.5)",131
file,202202,1032,5,"[60,100)","[3.5,3.75)",93
file,202202,1032,6,"[60,100)","[3.75,4.0)",42
file,202202,1032,7,"[100,200)","[2,3)",4790
file,202202,1032,8,"[100,200)","[3,3.25)",773
file,202202,1032,9,"[100,200)","[3.25,3.5)",403
file,202202,1032,10,"[100,200)","[3.5,3.75)",197
file,202202,1032,11,"[100,200)","[3.75,4.0)",84
file,202202,1032,12,"[100,200)","[4.0,4.25)",34
file,202202,1032,13,"[100,200)","[4.25,4.5)",21
file,202202,1032,14,"[100,200)","[4.5,4.75)",6
file,202202,1032,15,"[100,200)","[4.75,5.0)",2
file,202202,1032,16,"[100,200)",>=5,0
file,202202,1032,17,"[200,300)","[2,3)",678
file,202202,1032,18,"[200,300)","[3,3.25)",370
file,202202,1032,19,"[200,300)","[3.25,3.5)",215
file,202202,1032,20,"[200,300)","[3.5,3.75)",108
file,202202,1032,21,"[200,300)","[3.75,4.0)",56
file,202202,1032,22,"[200,300)","[4.0,4.25)",17
file,202202,1032,23,"[200,300)","[4.25,4.5)",13
file,202202,1032,24,"[200,300)","[4.5,4.75)",0
file,202202,1032,25,"[200,300)","[4.75,5.0)",3
file,202202,1032,26,"[200,300)",>=5,0
file,202202,1032,27,"[300,500)","[2,3)",117
file,202202,1032,28,"[300,500)","[3,3.25)",231
file,202202,1032,29,"[300,500)","[3.25,3.5)",193
file,202202,1032,30,"[300,500)","[3.5,3.75)",91
file,202202,1032,31,"[300,500)","[3.75,4.0)",44
file,202202,1032,32,"[300,500)","[4.0,4.25)",12
file,202202,1032,33,"[300,500)","[4.25,4.5)",4
file,202202,1032,34,"[300,500)","[4.5,4.75)",3
file,202202,1032,35,"[300,500)","[4.75,5.0)",1
file,202202,1032,36,"[300,500)",>=5,0
file,202202,1032,37,"[500,800)","[3,3.25)",29
file,202202,1032,38,"[500,800)","[3.25,3.5)",78
file,202202,1032,39,"[500,800)","[3.5,3.75)",67
file,202202,1032,40,"[500,800)","[3.75,4.0)",38
file,202202,1032,41,"[500,800)","[4.0,4.25)",7
file,202202,1032,42,"[500,800)","[4.25,4.5)",3
file,202202,1032,43,"[500,800)","[4.5,4.75)",1
file,202202,1032,44,"[500,800)","[4.75,5.0)",0
file,202202,1032,45,"[500,800)",>=5,0
file,202202,1032,46,"[800,1100)","[3.25,3.5)",9
file,202202,1032,47,"[800,1100)","[3.5,3.75)",30
file,202202,1032,48,"[800,1100)","[3.75,4.0)",14
file,202202,1032,49,"[800,1100)","[4.0,4.25)",5
file,202202,1032,50,"[800,1100)","[4.25,4.5)",1
file,202202,1032,51,"[800,1100)","[4.5,4.75)",0
file,202202,1032,52,"[800,1100)","[4.75,5.0)",0
file,202202,1032,53,"[800,1100)",>=5,0
file,202202,1032,54,"[1100,2000)","[3.5,3.75)",1
file,202202,1032,55,"[1100,2000)","[3.75,4.0)",8
file,202202,1032,56,"[1100,2000)","[4.0,4.25)",14
file,202202,1032,57,"[1100,2000)","[4.25,4.5)",14
file,202202,1032,58,"[1100,2000)","[4.5,4.75)",2
file,202202,1032,59,"[1100,2000)","[4.75,5.0)",1
file,202202,1032,60,"[1100,2000)",>=5,0
file,202202,1032,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1032,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1032,63,"[2000,3000)","[4.5,4.75)",2
file,202202,1032,64,"[2000,3000)","[4.75,5.0)",3
file,202202,1032,65,"[2000,3000)",>=5,5
file,202202,1033,1,"[30,60)","[2,3)",3062
file,202202,1033,2,"[60,100)","[2,3)",4475
file,202202,1033,3,"[60,100)","[3,3.25)",265
file,202202,1033,4,"[60,100)","[3.25,3.5)",146
file,202202,1033,5,"[60,100)","[3.5,3.75)",76
file,202202,1033,6,"[60,100)","[3.75,4.0)",37
file,202202,1033,7,"[100,200)","[2,3)",4782
file,202202,1033,8,"[100,200)","[3,3.25)",792
file,202202,1033,9,"[100,200)","[3.25,3.5)",414
file,202202,1033,10,"[100,200)","[3.5,3.75)",162
file,202202,1033,11,"[100,200)","[3.75,4.0)",66
file,202202,1033,12,"[100,200)","[4.0,4.25)",39
file,202202,1033,13,"[100,200)","[4.25,4.5)",10
file,202202,1033,14,"[100,200)","[4.5,4.75)",7
file,202202,1033,15,"[100,200)","[4.75,5.0)",4
file,202202,1033,16,"[100,200)",>=5,2
file,202202,1033,17,"[200,300)","[2,3)",649
file,202202,1033,18,"[200,300)","[3,3.25)",358
file,202202,1033,19,"[200,300)","[3.25,3.5)",203
file,202202,1033,20,"[200,300)","[3.5,3.75)",113
file,202202,1033,21,"[200,300)","[3.75,4.0)",59
file,202202,1033,22,"[200,300)","[4.0,4.25)",20
file,202202,1033,23,"[200,300)","[4.25,4.5)",9
file,202202,1033,24,"[200,300)","[4.5,4.75)",0
file,202202,1033,25,"[200,300)","[4.75,5.0)",2
file,202202,1033,26,"[200,300)",>=5,0
file,202202,1033,27,"[300,500)","[2,3)",106
file,202202,1033,28,"[300,500)","[3,3.25)",237
file,202202,1033,29,"[300,500)","[3.25,3.5)",180
file,202202,1033,30,"[300,500)","[3.5,3.75)",108
file,202202,1033,31,"[300,500)","[3.75,4.0)",38
file,202202,1033,32,"[300,500)","[4.0,4.25)",14
file,202202,1033,33,"[300,500)","[4.25,4.5)",7
file,202202,1033,34,"[300,500)","[4.5,4.75)",1
file,202202,1033,35,"[300,500)","[4.75,5.0)",0
file,202202,1033,36,"[300,500)",>=5,0
file,202202,1033,37,"[500,800)","[3,3.25)",25
file,202202,1033,38,"[500,800)","[3.25,3.5)",110
file,202202,1033,39,"[500,800)","[3.5,3.75)",59
file,202202,1033,40,"[500,800)","[3.75,4.0)",32
file,202202,1033,41,"[500,800)","[4.0,4.25)",14
file,202202,1033,42,"[500,800)","[4.25,4.5)",2
file,202202,1033,43,"[500,800)","[4.5,4.75)",1
file,202202,1033,44,"[500,800)","[4.75,5.0)",0
file,202202,1033,45,"[500,800)",>=5,0
file,202202,1033,46,"[800,1100)","[3.25,3.5)",14
file,202202,1033,47,"[800,1100)","[3.5,3.75)",27
file,202202,1033,48,"[800,1100)","[3.75,4.0)",18
file,202202,1033,49,"[800,1100)","[4.0,4.25)",5
file,202202,1033,50,"[800,1100)","[4.25,4.5)",0
file,202202,1033,51,"[800,1100)","[4.5,4.75)",0
file,202202,1033,52,"[800,1100)","[4.75,5.0)",0
file,202202,1033,53,"[800,1100)",>=5,0
file,202202,1033,54,"[1100,2000)","[3.5,3.75)",4
file,202202,1033,55,"[1100,2000)","[3.75,4.0)",9
file,202202,1033,56,"[1100,2000)","[4.0,4.25)",9
file,202202,1033,57,"[1100,2000)","[4.25,4.5)",11
file,202202,1033,58,"[1100,2000)","[4.5,4.75)",2
file,202202,1033,59,"[1100,2000)","[4.75,5.0)",3
file,202202,1033,60,"[1100,2000)",>=5,1
file,202202,1033,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1033,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1033,63,"[2000,3000)","[4.5,4.75)",1
file,202202,1033,64,"[2000,3000)","[4.75,5.0)",1
file,202202,1033,65,"[2000,3000)",>=5,8
file,202202,1034,1,"[30,60)","[2,3)",1055
file,202202,1034,2,"[60,100)","[2,3)",1684
file,202202,1034,3,"[60,100)","[3,3.25)",103
file,202202,1034,4,"[60,100)","[3.25,3.5)",42
file,202202,1034,5,"[60,100)","[3.5,3.75)",34
file,202202,1034,6,"[60,100)","[3.75,4.0)",17
file,202202,1034,7,"[100,200)","[2,3)",1736
file,202202,1034,8,"[100,200)","[3,3.25)",250
file,202202,1034,9,"[100,200)","[3.25,3.5)",149
file,202202,1034,10,"[100,200)","[3.5,3.75)",67
file,202202,1034,11,"[100,200)","[3.75,4.0)",35
file,202202,1034,12,"[100,200)","[4.0,4.25)",12
file,202202,1034,13,"[100,200)","[4.25,4.5)",7
file,202202,1034,14,"[100,200)","[4.5,4.75)",3
file,202202,1034,15,"[100,200)","[4.75,5.0)",1
file,202202,1034,16,"[100,200)",>=5,1
file,202202,1034,17,"[200,300)","[2,3)",216
file,202202,1034,18,"[200,300)","[3,3.25)",129
file,202202,1034,19,"[200,300)","[3.25,3.5)",85
file,202202,1034,20,"[200,300)","[3.5,3.75)",40
file,202202,1034,21,"[200,300)","[3.75,4.0)",11
file,202202,1034,22,"[200,300)","[4.0,4.25)",8
file,202202,1034,23,"[200,300)","[4.25,4.5)",1
file,202202,1034,24,"[200,300)","[4.5,4.75)",1
file,202202,1034,25,"[200,300)","[4.75,5.0)",1
file,202202,1034,26,"[200,300)",>=5,0
file,202202,1034,27,"[300,500)","[2,3)",31
file,202202,1034,28,"[300,500)","[3,3.25)",81
file,202202,1034,29,"[300,500)","[3.25,3.5)",69
file,202202,1034,30,"[300,500)","[3.5,3.75)",31
file,202202,1034,31,"[300,500)","[3.75,4.0)",21
file,202202,1034,32,"[300,500)","[4.0,4.25)",3
file,202202,1034,33,"[300,500)","[4.25,4.5)",2
file,202202,1034,34,"[300,500)","[4.5,4.75)",0
file,202202,1034,35,"[300,500)","[4.75,5.0)",0
file,202202,1034,36,"[300,500)",>=5,0
file,202202,1034,37,"[500,800)","[3,3.25)",8
file,202202,1034,38,"[500,800)","[3.25,3.5)",32
file,202202,1034,39,"[500,800)","[3.5,3.75)",24
file,202202,1034,40,"[500,800)","[3.75,4.0)",12
file,202202,1034,41,"[500,800)","[4.0,4.25)",0
file,202202,1034,42,"[500,800)","[4.25,4.5)",0
file,202202,1034,43,"[500,800)","[4.5,4.75)",0
file,202202,1034,44,"[500,800)","[4.75,5.0)",0
file,202202,1034,45,"[500,800)",>=5,0
file,202202,1034,46,"[800,1100)","[3.25,3.5)",2
file,202202,1034,47,"[800,1100)","[3.5,3.75)",11
file,202202,1034,48,"[800,1100)","[3.75,4.0)",7
file,202202,1034,49,"[800,1100)","[4.0,4.25)",5
file,202202,1034,50,"[800,1100)","[4.25,4.5)",2
file,202202,1034,51,"[800,1100)","[4.5,4.75)",1
file,202202,1034,52,"[800,1100)","[4.75,5.0)",0
file,202202,1034,53,"[800,1100)",>=5,0
file,202202,1034,54,"[1100,2000)","[3.5,3.75)",1
file,202202,1034,55,"[1100,2000)","[3.75,4.0)",1
file,202202,1034,56,"[1100,2000)","[4.0,4.25)",3
file,202202,1034,57,"[1100,2000)","[4.25,4.5)",2
file,202202,1034,58,"[1100,2000)","[4.5,4.75)",2
file,202202,1034,59,"[1100,2000)","[4.75,5.0)",0
file,202202,1034,60,"[1100,2000)",>=5,0
file,202202,1034,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1034,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1034,63,"[2000,3000)","[4.5,4.75)",0
file,202202,1034,64,"[2000,3000)","[4.75,5.0)",1
file,202202,1034,65,"[2000,3000)",>=5,2
file,202202,1035,1,"[30,60)","[2,3)",3264
file,202202,1035,2,"[60,100)","[2,3)",4645
file,202202,1035,3,"[60,100)","[3,3.25)",283
file,202202,1035,4,"[60,100)","[3.25,3.5)",162
file,202202,1035,5,"[60,100)","[3.5,3.75)",89
file,202202,1035,6,"[60,100)","[3.75,4.0)",49
file,202202,1035,7,"[100,200)","[2,3)",4921
file,202202,1035,8,"[100,200)","[3,3.25)",834
file,202202,1035,9,"[100,200)","[3.25,3.5)",400
file,202202,1035,10,"[100,200)","[3.5,3.75)",172
file,202202,1035,11,"[100,200)","[3.75,4.0)",91
file,202202,1035,12,"[100,200)","[4.0,4.25)",37
file,202202,1035,13,"[100,200)","[4.25,4.5)",18
file,202202,1035,14,"[100,200)","[4.5,4.75)",9
file,202202,1035,15,"[100,200)","[4.75,5.0)",4
file,202202,1035,16,"[100,200)",>=5,4
file,202202,1035,17,"[200,300)","[2,3)",662
file,202202,1035,18,"[200,300)","[3,3.25)",380
file,202202,1035,19,"[200,300)","[3.25,3.5)",187
file,202202,1035,20,"[200,300)","[3.5,3.75)",126
file,202202,1035,21,"[200,300)","[3.75,4.0)",43
file,202202,1035,22,"[200,300)","[4.0,4.25)",18
file,202202,1035,23,"[200,300)","[4.25,4.5)",6
file,202202,1035,24,"[200,300)","[4.5,4.75)",1
file,202202,1035,25,"[200,300)","[4.75,5.0)",0
file,202202,1035,26,"[200,300)",>=5,0
file,202202,1035,27,"[300,500)","[2,3)",113
file,202202,1035,28,"[300,500)","[3,3.25)",222
file,202202,1035,29,"[300,500)","[3.25,3.5)",178
file,202202,1035,30,"[300,500)","[3.5,3.75)",80
file,202202,1035,31,"[300,500)","[3.75,4.0)",44
file,202202,1035,32,"[300,500)","[4.0,4.25)",12
file,202202,1035,33,"[300,500)","[4.25,4.5)",8
file,202202,1035,34,"[300,500)","[4.5,4.75)",5
file,202202,1035,35,"[300,500)","[4.75,5.0)",0
file,202202,1035,36,"[300,500)",>=5,2
file,202202,1035,37,"[500,800)","[3,3.25)",20
file,202202,1035,38,"[500,800)","[3.25,3.5)",86
file,202202,1035,39,"[500,800)","[3.5,3.75)",93
file,202202,1035,40,"[500,800)","[3.75,4.0)",29
file,202202,1035,41,"[500,800)","[4.0,4.25)",6
file,202202,1035,42,"[500,800)","[4.25,4.5)",1
file,202202,1035,43,"[500,800)","[4.5,4.75)",1
file,202202,1035,44,"[500,800)","[4.75,5.0)",0
file,202202,1035,45,"[500,800)",>=5,1
file,202202,1035,46,"[800,1100)","[3.25,3.5)",7
file,202202,1035,47,"[800,1100)","[3.5,3.75)",17
file,202202,1035,48,"[800,1100)","[3.75,4.0)",19
file,202202,1035,49,"[800,1100)","[4.0,4.25)",7
file,202202,1035,50,"[800,1100)","[4.25,4.5)",3
file,202202,1035,51,"[800,1100)","[4.5,4.75)",2
file,202202,1035,52,"[800,1100)","[4.75,5.0)",0
file,202202,1035,53,"[800,1100)",>=5,0
file,202202,1035,54,"[1100,2000)","[3.5,3.75)",2
file,202202,1035,55,"[1100,2000)","[3.75,4.0)",9
file,202202,1035,56,"[1100,2000)","[4.0,4.25)",6
file,202202,1035,57,"[1100,2000)","[4.25,4.5)",7
file,202202,1035,58,"[1100,2000)","[4.5,4.75)",0
file,202202,1035,59,"[1100,2000)","[4.75,5.0)",4
file,202202,1035,60,"[1100,2000)",>=5,1
file,202202,1035,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1035,62,"[2000,3000)","[4.25,4.5)",1
file,202202,1035,63,"[2000,3000)","[4.5,4.75)",0
file,202202,1035,64,"[2000,3000)","[4.75,5.0)",0
file,202202,1035,65,"[2000,3000)",>=5,6
file,202202,1036,1,"[30,60)","[2,3)",3192
file,202202,1036,2,"[60,100)","[2,3)",4646
file,202202,1036,3,"[60,100)","[3,3.25)",300
file,202202,1036,4,"[60,100)","[3.25,3.5)",155
file,202202,1036,5,"[60,100)","[3.5,3.75)",90
file,202202,1036,6,"[60,100)","[3.75,4.0)",40
file,202202,1036,7,"[100,200)","[2,3)",5058
file,202202,1036,8,"[100,200)","[3,3.25)",842
file,202202,1036,9,"[100,200)","[3.25,3.5)",426
file,202202,1036,10,"[100,200)","[3.5,3.75)",195
file,202202,1036,11,"[100,200)","[3.75,4.0)",99
file,202202,1036,12,"[100,200)","[4.0,4.25)",38
file,202202,1036,13,"[100,200)","[4.25,4.5)",27
file,202202,1036,14,"[100,200)","[4.5,4.75)",5
file,202202,1036,15,"[100,200)","[4.75,5.0)",3
file,202202,1036,16,"[100,200)",>=5,3
file,202202,1036,17,"[200,300)","[2,3)",656
file,202202,1036,18,"[200,300)","[3,3.25)",387
file,202202,1036,19,"[200,300)","[3.25,3.5)",232
file,202202,1036,20,"[200,300)","[3.5,3.75)",102
file,202202,1036,21,"[200,300)","[3.75,4.0)",48
file,202202,1036,22,"[200,300)","[4.0,4.25)",13
file,202202,1036,23,"[200,300)","[4.25,4.5)",11
file,202202,1036,24,"[200,300)","[4.5,4.75)",4
file,202202,1036,25,"[200,300)","[4.75,5.0)",1
file,202202,1036,26,"[200,300)",>=5,1
file,202202,1036,27,"[300,500)","[2,3)",103
file,202202,1036,28,"[300,500)","[3,3.25)",253
file,202202,1036,29,"[300,500)","[3.25,3.5)",200
file,202202,1036,30,"[300,500)","[3.5,3.75)",86
file,202202,1036,31,"[300,500)","[3.75,4.0)",44
file,202202,1036,32,"[300,500)","[4.0,4.25)",18
file,202202,1036,33,"[300,500)","[4.25,4.5)",4
file,202202,1036,34,"[300,500)","[4.5,4.75)",2
file,202202,1036,35,"[300,500)","[4.75,5.0)",1
file,202202,1036,36,"[300,500)",>=5,0
file,202202,1036,37,"[500,800)","[3,3.25)",34
file,202202,1036,38,"[500,800)","[3.25,3.5)",95
file,202202,1036,39,"[500,800)","[3.5,3.75)",72
file,202202,1036,40,"[500,800)","[3.75,4.0)",30
file,202202,1036,41,"[500,800)","[4.0,4.25)",13
file,202202,1036,42,"[500,800)","[4.25,4.5)",4
file,202202,1036,43,"[500,800)","[4.5,4.75)",0
file,202202,1036,44,"[500,800)","[4.75,5.0)",0
file,202202,1036,45,"[500,800)",>=5,1
file,202202,1036,46,"[800,1100)","[3.25,3.5)",7
file,202202,1036,47,"[800,1100)","[3.5,3.75)",32
file,202202,1036,48,"[800,1100)","[3.75,4.0)",14
file,202202,1036,49,"[800,1100)","[4.0,4.25)",5
file,202202,1036,50,"[800,1100)","[4.25,4.5)",3
file,202202,1036,51,"[800,1100)","[4.5,4.75)",0
file,202202,1036,52,"[800,1100)","[4.75,5.0)",0
file,202202,1036,53,"[800,1100)",>=5,0
file,202202,1036,54,"[1100,2000)","[3.5,3.75)",2
file,202202,1036,55,"[1100,2000)","[3.75,4.0)",8
file,202202,1036,56,"[1100,2000)","[4.0,4.25)",12
file,202202,1036,57,"[1100,2000)","[4.25,4.5)",6
file,202202,1036,58,"[1100,2000)","[4.5,4.75)",1
file,202202,1036,59,"[1100,2000)","[4.75,5.0)",1
file,202202,1036,60,"[1100,2000)",>=5,0
file,202202,1036,61,"[2000,3000)","[4.0,4.25)",0
file,202202,1036,62,"[2000,3000)","[4.25,4.5)",0
file,202202,1036,63,"[2000,3000)","[4.5,4.75)",3
file,202202,1036,64,"[2000,3000)","[4.75,5.0)",4
file,202202,1036,65,"[2000,3000)",>=5,2
file,202202,1037,1,"[30,60)","[2,3)",2319
file,202202,1037,2,"[60,100)","[2,3)",3465
file,202202,1037,3,"[60,100)","[3,3.25)",204
file,202202,1037,4,"[60,100)","[3.25,3.5)",131
file,202202,1037,5,"[60,100)","[3.5,3.75)",49
file,202202,1037,6,"[60,100)","[3.75,4.0)",25
file,202202,1037,7,"[100,200)","[2,3)",3536
file,202202,1037,8,"[100,200)","[3,3.25)",627
file,202202,1037,9,"[100,200)","[3.25,3.5)",298
file,202202,1037,10,"[100,200)","[3.5,3.75)",160
file,202202,1037,11,"[100,200)","[3.75,4.0)",72
file,202202,1037,12,"[100,200)","[4.0,4.25)",34
file,202202,1037,13,"[100,200)","[4.25,4.5)",8
file,202202,1037,14,"[100,200)","[4.5,4.75)",2
file,202202,1037,15,"[100,200)","[4.75,5.0)",0
file,202202,1037,16,"[100,200)",>=5,4
file,202202,1037,17,"[200,300)","[2,3)",484
file,202202,1037,18,"[200,300)","[3,3.25)",284
file,202202,1037,19,"[200,300)","[3.25,3.5)",154
file,202202,1037,20,"[200,300)","[3.5,3.75)",75
file,202202,1037,21,"[200,300)","[3.75,4.0)",42
file,202202,1037,22,"[200,300)","[4.0,4.25)",17
file,202202,1037,23,"[200,300)","[4.25,4.5)",4
file,202202,1037,24,"[200,300)","[4.5,4.75)",3
file,202202,1037,25,"[200,300)","[4.75,5.0)",0
file,202202,1037,26,"[200,300)",>=5,0
file,202202,1037,27,"[300,500)","[2,3)",82
file,202202,1037,28,"[300,500)","[3,3.25)",172
file,202202,1037,29,"[300,500)","[3.25,3.5)",148
file,202202,1037,30,"[300,500)","[3.5,3.75)",68
file,202202,1037,31,"[300,500)","[3.75,4.0)",34
file,202202,1037,32,"[300,500)","[4.0,4.25)",8
file,202202,1037,33,"[300,500)","[4.25,4.5)",6
file,202202,1037,34,"[300,500)","[4.5,4.75)",1
file,202202,1037,35,"[300,500)","[4.75,5.0)",0
file,202202,1037,36,"[300,500)",>=5,0
file,202202,1037,37,"[500,800)","[3,3.25)",21
file,202202,1037,38,"[500,800)","[3.25,3.5)",62
file,202202,1037,39,"[500,800)","[3.5,3.75)",52
file,202202,1037,40,"[500,800)","[3.75,4.0)",21
file,202202,1037,41,"[500,800)","[4.0,4.25)",4
file,202202,1037,42,"[500,800)","[4.25,4.5)",3
file,202202,1037,43,"[500,800)","[4.5,4.75)",0
file,202202,1037,44,"[500,800)","[4.75,5.0)",2
file,202202,1037,45,"[500,800)",>=5,0
file,202202,1037,46,"[800,1100)","[3.25,3.5)",7
file,202202,1037,47,"[800,1100)","[3.5,3.75)",10
file,202202,1037,48,"[800,1100)","[3.75,4.0)",11
file,202202,1037,49,"[800,1100)","[4.0,4.25)",6
file,202202,1037,50,"[800,1100)","[4.25,4.5)",4
file,202202,1037,51,"[800,1100)","[4.5,4.75)",1
file,202202,1037,52,"[800,1100)","[4.75,5.0)",0
file,202202,1037,53,"[800,1100)",>=5,0
