source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds	time_path
3770	20220621_19	15	59751.472083241729706	59751.472198166215094	9.929475537501	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	16	59751.472999663768860	59751.473112841304101	9.778539044783	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	17	59751.473915862996364	59751.474027400166960	9.636811539531	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	18	59751.474833030551963	59751.474945445552294	9.712656028569	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	19	59751.475749422344961	59751.475860688842658	9.613425401039	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	20	59751.476668451796286	59751.476778064570681	9.470543707721	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	21	59751.477584152315103	59751.477692205873609	9.335827454925	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	22	59751.478499654454936	59751.478608193530818	9.377776156180	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	23	59751.479415397676348	59751.479461555936723	3.988073696382	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	24	59751.480331621925870	59751.480439141465467	9.289688221179	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	25	59751.481248039759521	59751.481355879048351	9.317314554937	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	26	59751.482163811626378	59751.482272246576031	9.368779649958	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	27	59751.483143989396922	59751.483187770478253	3.782685426995	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	28	59751.483995269816660	59751.484101711408584	9.196553542279	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	29	59751.484911502986506	59751.485016040402115	9.032032708637	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	30	59751.485826786985854	59751.485932196854264	9.107412630692	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	31	59751.486745060989051	59751.486849816086760	9.050840442069	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	32	59751.487660535844043	59751.487701591613586	3.547218488529	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	33	59751.488576739633572	59751.488680812799430	8.991921530105	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	34	59751.489493422806845	59751.489596606224950	8.915047324263	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	35	59751.490408220852260	59751.490513510318124	9.097009850666	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	36	59751.491323034344532	59751.491430409660097	9.277227264829	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	37	59751.492240626510466	59751.492278641184384	3.284467826597	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	38	59751.493157575590885	59751.493263280070096	9.132867003791	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	39	59751.494076744602353	59751.494180851062993	8.994798199274	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	40	59751.494993472289934	59751.495097258062742	8.967090770602	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	41	59751.495911230515048	59751.496012361807516	8.737743669190	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	42	59751.496826743728889	59751.496930877496197	8.997157495469	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3770	20220621_19	43	59751.497746656707022	59751.497837336988596	7.834776327945	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_19.time.root
3771	20220621_20	0	59751.502818528271746	59751.507907436542155	439.681674563326	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_20.time.root
3771	20220621_20	1	59751.515356253126811	59751.520966869204130	484.757229080424	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_20.time.root
3771	20220621_20	2	59751.523354869168543	59751.523359455597529	0.396267464384	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_20.time.root
3771	20220621_20	3	59751.525243876880268	59751.541603552133893	1413.475941913202	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_20.time.root
3772	20220621_21	0	59751.542095950026123	59751.583131960738683	3545.511325565167	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_21.time.root
3773	20220621_22	0	59751.583623536178493	59751.624846338410862	3561.650112876669	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_22.time.root
3774	20220621_23	0	59751.625352905990439	59751.647568623760890	1919.438015366904	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_23.time.root
3774	20220621_23	1	59751.648596413979249	59751.666194413541234	1520.467162155546	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0621/Esg20220621_23.time.root
3775	20220622_00	0	59751.666701646405272	59751.708070409615175	3574.261141335592	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_00.time.root
3776	20220622_01	0	59751.708582525607198	59751.749832467256056	3563.994958461262	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_01.time.root
3777	20220622_02	0	59751.750338092278980	59751.784800737274054	2977.572527574375	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_02.time.root
3778	20220622_05	0	59751.896536837943131	59751.916157032406772	1695.184801658615	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_05.time.root
3779	20220622_06	0	59751.916660309638246	59751.958096821901563	3580.114659550600	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_06.time.root
3780	20220622_07	0	59751.958591554524901	59751.999637529304891	3546.372220991179	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_07.time.root
3781	20220622_08	0	59752.000128896332171	59752.041548592766048	3578.661771886982	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_08.time.root
3782	20220622_09	0	59752.042073042699485	59752.080152324793744	3290.049972943962	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_09.time.root
3782	20220622_09	1	59752.082050298064132	59752.082105798021075	4.795196279883	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_09.time.root
3783	20220622_10	0	59752.087239932574448	59752.087306813802570	5.778538109735	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	1	59752.092430921380583	59752.092505576169060	6.450173724443	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	2	59752.097615196442348	59752.097701435959607	7.451094291173	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	3	59752.102792500329087	59752.102890093061433	8.432012074627	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	4	59752.107957758300472	59752.108055306453025	8.428160380572	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	5	59752.113114418410987	59752.113224526692647	9.513355535455	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	6	59752.118272501509637	59752.118390704541525	10.212741955183	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3783	20220622_10	7	59752.123416333226487	59752.123547085451719	11.296992260031	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_10.time.root
3784	20220622_11	0	59752.128542713071511	59752.128693309736263	13.011551834643	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	1	59752.133674446333316	59752.133835676409944	13.930278620683	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	2	59752.138801052497001	59752.138972459521028	14.809566875920	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	3	59752.143917497189250	59752.144087925269559	14.724986138754	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	4	59752.149035441238084	59752.149219642495154	15.914988610893	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	5	59752.154153255833080	59752.154346486306167	16.695112874731	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	6	59752.159270055679372	59752.159478711771953	18.027886399068	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3784	20220622_11	7	59752.164392255705025	59752.164604977973795	18.379204021767	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_11.time.root
3785	20220622_12	0	59752.169501867530926	59752.169731877816957	19.872888713144	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	1	59752.174614842522715	59752.174861241830513	21.288900193758	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	2	59752.179738676117267	59752.179998752835672	22.470628470182	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	3	59752.184864364840905	59752.185130317280709	22.978290799074	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	4	59752.189981083298335	59752.190257360074611	23.870313470252	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	5	59752.195108802836330	59752.195394586000475	24.691665382124	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	6	59752.200229419744574	59752.200521222963289	25.211798097007	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3785	20220622_12	7	59752.205352330158348	59752.205642570574128	25.076771923341	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_12.time.root
3786	20220622_13	0	59752.210475939762546	59752.210758318324224	24.397507729009	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	1	59752.215590553663787	59752.215868903949740	24.049464706331	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	2	59752.220690078211192	59752.220970764959930	24.251335090958	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	3	59752.225772490535746	59752.226049713121029	23.952031368390	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	4	59752.230857656315493	59752.231126850041619	23.258337937295	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	5	59752.235938900266774	59752.236198525752116	22.431641933508	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	6	59752.241017197382462	59752.241101539242663	7.287136721425	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3786	20220622_13	7	59752.246932408699649	59752.246939604177896	0.621689320542	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_13.time.root
3787	20220622_14	0	59752.251915890636155	59752.251925839518663	0.859583448619	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_14.time.root
3787	20220622_14	1	59752.253767367954424	59752.255302644669428	132.647908176295	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_14.time.root
3787	20220622_14	2	59752.259572688286426	59752.261106214718893	132.496683765203	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_14.time.root
3787	20220622_14	3	59752.265928499560687	59752.266453706026368	45.377838634886	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_14.time.root
3787	20220622_14	4	59752.281691717616923	59752.282210812540143	44.849801366217	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_14.time.root
3788	20220622_17	0	59752.376559877477121	59752.376667969954724	9.339190064929	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	1	59752.382757338520605	59752.382870980109146	9.818633249961	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	2	59752.388874147225579	59752.388996541565575	10.574870975688	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	3	59752.395064989461389	59752.395107327138248	3.657975280657	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	4	59752.397653481617454	59752.401187619390839	305.349503620528	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	5	59752.403074308640498	59752.406133928845520	264.351185713895	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3788	20220622_17	6	59752.407104519421409	59752.416239024758397	789.221261115745	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_17.time.root
3789	20220622_18	0	59752.416698379645823	59752.458270296432602	3591.813610377721	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_18.time.root
3790	20220622_19	0	59752.458731961123704	59752.499599198119540	3530.929276440293	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_19.time.root
3791	20220622_20	0	59752.500094573137176	59752.541282098231022	3558.602168108337	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_20.time.root
3792	20220622_21	0	59752.541772693541134	59752.583196896819572	3579.051163257100	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_21.time.root
3793	20220622_22	0	59752.583675943504204	59752.606030079485208	1931.397348758765	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_22.time.root
3793	20220622_22	1	59752.617718066998350	59752.618241424977896	45.218129432760	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_22.time.root
3794	20220622_23	0	59752.630845720654179	59752.632412016348098	135.327947954647	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_23.time.root
3794	20220622_23	1	59752.636875467200298	59752.666547039196303	2563.623820454814	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0622/Esg20220622_23.time.root
3795	20220623_00	0	59752.667058450948389	59752.708181722657173	3553.050675638951	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_00.time.root
3796	20220623_01	0	59752.708697343703534	59752.709742871084018	90.333565673791	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_01.time.root
3796	20220623_01	1	59752.710776281703147	59752.749675390477933	3360.882998141460	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_01.time.root
3797	20220623_02	0	59752.750189955942915	59752.782275330726407	2772.176381293684	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_02.time.root
3798	20220623_05	0	59752.893935499589134	59752.916151451056066	1919.458206743002	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_05.time.root
3799	20220623_06	0	59752.916646417368611	59752.958122741205443	3583.554379502311	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_06.time.root
3800	20220623_07	0	59752.958622576996277	59752.999642816816049	3544.148720428348	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_07.time.root
3801	20220623_08	0	59753.000149309358676	59753.041620914598752	3583.146692742594	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_08.time.root
3802	20220623_09	0	59753.041634851593699	59753.070747583551565	2515.340041159652	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_09.time.root
3802	20220623_09	1	59753.072644454558031	59753.072690879751462	4.011136712506	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_09.time.root
3802	20220623_09	2	59753.077832031325670	59753.077885795246402	4.645202751271	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_09.time.root
3802	20220623_09	3	59753.083019804609648	59753.083083832141710	5.531978770159	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_09.time.root
3803	20220623_10	0	59753.088201540762384	59753.088271616135899	6.054512271658	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	1	59753.093364740394463	59753.093442381621571	6.708202022128	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	2	59753.098496184240503	59753.098584103201574	7.596198236570	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	3	59753.103622841692413	59753.103717175705242	8.150458708405	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	4	59753.108759459399153	59753.108863573528652	8.995460788719	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	5	59753.113883980520768	59753.114013241254725	11.168127413839	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	6	59753.119012016344641	59753.119144708136446	11.464570811950	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3803	20220623_10	7	59753.124144164183235	59753.124281805605278	11.892218864523	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_10.time.root
3804	20220623_11	0	59753.129265868141374	59753.129424134836881	13.674242491834	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	1	59753.134397665482538	59753.134578031269484	15.583603992127	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	2	59753.139547131650033	59753.139728756927070	15.692423935980	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	3	59753.144688561413204	59753.144881584557879	16.677199699916	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	4	59753.149828828391037	59753.150037044491910	17.989871115424	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	5	59753.154958222992718	59753.155181803864252	19.317387300543	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	6	59753.160071482838248	59753.160313472821144	20.907934522256	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3804	20220623_11	7	59753.165163623649278	59753.165421595542284	22.288771555759	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_11.time.root
3805	20220623_12	0	59753.170268717643921	59753.170539616985479	23.405703110620	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	1	59753.175380486842187	59753.175660677807173	24.208499374799	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	2	59753.180480015493231	59753.180772932559194	25.308034499176	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	3	59753.185594073751417	59753.185850327565277	22.140329517424	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	4	59753.190639037020446	59753.190941048444074	26.093787001446	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	5	59753.195717501075706	59753.196023012213118	26.396162272431	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	6	59753.200799653830472	59753.201105145788461	26.394505170174	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3805	20220623_12	7	59753.205895962957584	59753.206189432596148	25.355776771903	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_12.time.root
3806	20220623_13	0	59753.211003402713686	59753.211290562569047	24.810611503199	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	1	59753.216137161667575	59753.216406255422044	23.249700386077	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	2	59753.221265882821172	59753.221528980662697	22.731653507799	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	3	59753.226367946677783	59753.226623645736254	22.092398651876	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	4	59753.231485745694954	59753.231720660580322	20.296646095812	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	5	59753.236559961791500	59753.236784589054878	19.407795555890	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	6	59753.241601326320961	59753.241827617370291	19.551546662115	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3806	20220623_13	7	59753.246664951941057	59753.246885729087808	19.075145479292	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_13.time.root
3807	20220623_14	0	59753.251730229174427	59753.251940291091159	18.149349605665	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	1	59753.256785377023334	59753.256990547910391	17.726764641702	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	2	59753.261863577128679	59753.262064380083757	17.349375318736	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	3	59753.266975831793388	59753.267169529710372	16.735500027426	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	4	59753.272122342190414	59753.272309350351861	16.157505149022	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	5	59753.277281193964882	59753.277473242618726	16.593003692105	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	6	59753.282443232470541	59753.282624820123601	15.689173224382	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3807	20220623_14	7	59753.287602046657412	59753.287774809410621	14.926701877266	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_14.time.root
3808	20220623_15	0	59753.292753390182042	59753.292894196623820	12.165676569566	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	1	59753.297883780069242	59753.298040365909401	13.529016589746	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	2	59753.303018669830635	59753.303171305771684	13.187745306641	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	3	59753.308154992308118	59753.308296173687268	12.198071158491	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	4	59753.313293865794549	59753.313425435626414	11.367633473128	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	5	59753.318430708161031	59753.318572456359107	12.247044313699	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	6	59753.323563773847127	59753.323699543878320	11.730530695058	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3808	20220623_15	7	59753.328670753136976	59753.328811210281856	12.135497317649	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_15.time.root
3809	20220623_16	0	59753.333743887320452	59753.333891504560597	12.754129548557	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	1	59753.338830515938753	59753.338986457405554	13.473342731595	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	2	59753.343927459893166	59753.344087350276823	13.814529147930	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	3	59753.349057780484145	59753.349225966216181	14.531247247942	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	4	59753.354206134747074	59753.354382719982823	15.256964368746	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	5	59753.359359641704941	59753.359534917544806	15.143832564354	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	6	59753.364510690305906	59753.364695831398421	15.996190393344	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	7	59753.369652916378982	59753.369844960616319	16.592622105964	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3809	20220623_16	8	59753.374787759326864	59753.374992545832356	17.693554074503	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_16.time.root
3810	20220623_17	0	59753.379924082342768	59753.380135747909662	18.287904979661	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_17.time.root
3810	20220623_17	1	59753.385066912938782	59753.385291645783582	19.416917790659	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0623/Esg20220623_17.time.root
