source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds
401	20220119_06	0	59597.916848042987112	59597.958235505808261	3575.876787747256
402	20220119_07	0	59597.958663079931284	59597.999730375850049	3548.214367381297
403	20220119_08	0	59598.000152444939886	59598.041575421440939	3578.945169690996
404	20220119_09	0	59598.041618531286076	59598.082972696109209	3572.999840718694
405	20220119_10	0	59598.083421296134475	59598.124786431653774	3573.947708867490
406	20220119_11	0	59598.125215197986108	59598.166567911022867	3572.874406375922
407	20220119_12	0	59598.166984611765656	59598.205265418378985	3307.461691391654
408	20220119_15	0	59598.317295957953320	59598.332947258080821	1352.272331016138
413	20220119_20	0	59598.500375139032258	59598.541418951062951	3546.185359451920
414	20220119_21	0	59598.541884179292538	59598.582983707165113	3550.999208190478
415	20220119_22	0	59598.583425240285578	59598.624624012620188	3559.573929710314
416	20220119_23	0	59598.625045384702389	59598.666180317733961	3554.058213927783
417	20220120_00	0	59598.666618533752626	59598.708129318190913	3586.531775468029
418	20220120_01	0	59598.708581261365907	59598.749910143931629	3570.815453678370
419	20220120_02	0	59598.750358108125511	59598.791575589013519	3561.190348723903
420	20220120_03	0	59598.792014584068966	59598.833175422565546	3556.296446104534
421	20220120_04	0	59598.833578246572870	59598.874569415260339	3541.636974597350
422	20220120_05	0	59598.874961352856189	59598.916391875420231	3579.597149533220
423	20220120_06	0	59598.916806713183178	59598.958112687418179	3568.836173904128
424	20220120_07	0	59598.958529873969383	59598.999929860161501	3576.958806999028
425	20220120_08	0	59599.000358103498002	59599.041380919145013	3544.371271901764
426	20220120_09	0	59599.041821791033726	59599.083206205083115	3575.613373867236
427	20220120_12	0	59599.166674771084217	59599.202323681449343	3080.065855546854
428	20220120_15	0	59599.314349204607424	59599.333278687765414	1635.507344850339
433	20220120_20	0	59599.500326871697325	59599.541562538252037	3562.761590327136
434	20220120_21	0	59599.541624894678534	59599.581990446531563	3487.583680101670
434	20220120_21	1	59599.582828715414507	59599.582932807214092	8.993531484157
435	20220120_22	0	59599.583300483405765	59599.624823576712515	3587.595261703245
436	20220121_00	0	59599.666638551942015	59599.708022366503428	3575.561578106135
437	20220121_01	0	59599.708404430537485	59599.749949285942421	3589.475506986491
438	20220121_02	0	59599.750331484887283	59599.791485184367048	3555.679635051638
439	20220121_03	0	59599.791857667289150	59599.833034868723189	3557.710203900933
440	20220121_04	0	59599.833389357918350	59599.874918356254057	3588.105456205085
441	20220121_05	0	59599.874970026161463	59599.916421988782531	3581.449570460245
442	20220121_06	0	59599.916777089965763	59599.958245957786858	3582.910179742612
443	20220121_07	0	59599.958619944387465	59599.999677993146179	3547.415412752889
444	20220121_08	0	59600.000051397772040	59600.010525459831115	904.958961904049
444	20220121_08	1	59600.011373169247236	59600.032733236308559	1845.509794098325
444	20220121_08	2	59600.033580789488042	59600.041243283973017	662.039523501880
445	20220121_09	0	59600.041616668902861	59600.083236192258482	3595.926817925647
446	20220121_10	0	59600.083323982384172	59600.124939099383482	3595.546108740382
447	20220121_11	0	59600.125325492423144	59600.166531342118105	3560.185413644649
448	20220121_12	0	59600.166626525387983	59600.200191145195276	2899.983151350170
449	20220121_15	0	59600.311681151433731	59600.333155262502260	1855.363196320832
454	20220121_20	0	59600.499974654594553	59600.541299995915324	3570.509490114637
455	20220121_21	0	59600.541619754854764	59600.583063000500260	3580.696423770860
456	20220121_22	0	59600.583503478228522	59600.624795954405272	3567.669941671193
457	20220121_23	0	59600.625074115640018	59600.666426051335293	3572.807244071737
458	20220122_00	0	59600.666726909927092	59600.708273868556716	3589.657225599512
459	20220122_01	0	59600.708411926738336	59600.749813477195858	3577.093959529884
460	20220122_02	0	59600.750272919314739	59600.791555310046533	3566.798559227027
461	20220122_03	0	59600.791875932431140	59600.833233943892992	3573.332190304063
462	20220122_04	0	59600.833512037788751	59600.874755288750748	3563.416883116588
463	20220122_05	0	59600.875027377733204	59600.916596747461881	3591.593544557691
464	20220122_06	0	59600.916890517379215	59600.958285091066500	3576.491166581400
465	20220122_07	0	59600.958589818779728	59600.999911045066256	3570.153951155953
466	20220122_08	0	59601.000234040220676	59601.041534345575201	3568.346382630989
467	20220122_09	0	59601.041688111174153	59601.083016179109109	3570.745069580153
468	20220122_10	0	59601.083331955247559	59601.124827470172022	3585.212489473633
469	20220122_11	0	59601.125139126314025	59601.166544839164999	3577.453590324149
470	20220122_12	0	59601.166852549242321	59601.196408658513974	2553.647841070779
470	20220122_12	1	59601.197343554478721	59601.197346858192759	0.285440892912
471	20220122_15	0	59601.309013200880145	59601.333225412774482	2091.935107670724
476	20220122_20	0	59601.500016796890122	59601.541346697602421	3570.903421542607
477	20220122_21	0	59601.541682872208185	59601.583257300124387	3592.030571959913
478	20220122_22	0	59601.583580324688228	59601.624896704990533	3569.735258119181
479	20220122_23	0	59601.625213477607758	59601.666591792949475	3575.086445524357
480	20220123_00	0	59601.666923627984943	59601.708269922535692	3572.319849184714
481	20220123_01	0	59601.708376275768387	59601.749643241091690	3565.465803933330
482	20220123_02	0	59601.749972238874761	59601.791315890353872	3572.091487795115
483	20220123_03	0	59601.791629172606918	59601.833029564550088	3576.993863889948
484	20220123_04	0	59601.833316248426854	59601.874886864592554	3591.701236716472
485	20220123_05	0	59601.875009399154806	59601.916345537771122	3571.442376449704
486	20220123_06	0	59601.916662071715109	59601.958215715050756	3590.234784199856
487	20220123_07	0	59601.958543764150818	59601.999771196235088	3562.050132080913
488	20220123_08	0	59602.000097006603028	59602.041382989424164	3567.108915746212
489	20220123_09	0	59602.041702103757416	59602.083074066264089	3574.537560576573
490	20220123_10	0	59602.083385656136670	59602.113928415725240	2638.894428452477
490	20220123_10	1	59602.114722002377675	59602.124854836743907	875.476889242418
491	20220123_11	0	59602.125166443605849	59602.166517909710819	3572.766671469435
492	20220123_12	0	59602.166663544878247	59602.194168723195617	2376.447406620719
493	20220123_15	0	59602.306107561140379	59602.333155750493461	2336.963560106233
498	20220123_20	0	59602.500053837677115	59602.541595769340347	3589.222895703278
499	20220123_21	0	59602.541892365246895	59602.583238273342431	3572.286459454335
500	20220123_22	0	59602.583384638404823	59602.624708760718931	3570.404167938977
501	20220123_23	0	59602.624973849007802	59602.666487215465168	3586.754861916415
502	20220124_00	0	59602.666785901477851	59602.708183377042587	3576.741888793185
503	20220124_01	0	59602.708346649807936	59602.749705212503613	3573.379816906527
504	20220124_02	0	59602.749997921586328	59602.791448727904935	3581.349665927701
505	20220124_03	0	59602.791737966355868	59602.833079081952746	3571.872387570329
506	20220124_04	0	59602.833348181600741	59602.874878940601775	3588.257577689365
507	20220124_05	0	59602.875025357905542	59602.915555998697528	3501.847364427522
507	20220124_05	1	59602.916327315302624	59602.916510543982440	15.830957936123
508	20220124_06	0	59602.916803721011092	59602.958268620350282	3582.567302905954
509	20220124_07	0	59602.958424205637129	59602.999918966721452	3585.147357685491
510	20220124_08	0	59603.000222480201046	59603.041413634375203	3558.915720647201
511	20220124_09	0	59603.041722468682565	59603.083245016270666	3587.548111611977
512	20220124_10	0	59603.083410550665576	59603.124839236610569	3579.438465647399
513	20220124_11	0	59603.125134515568789	59603.166455050253717	3570.094196777791
520	20220124_20	0	59603.500232414880884	59603.541304881538963	3548.661119258031
521	20220124_21	0	59603.541754759775358	59603.582981044470216	3561.950997635722
522	20220124_22	0	59603.583410309096507	59603.624787984699651	3575.031172111630
523	20220124_23	0	59603.625198732588615	59603.666611376138462	3578.052402706817
524	20220125_00	0	59603.667048977222294	59603.707921364024514	3531.374219711870
525	20220125_01	0	59603.708356137096416	59603.747424143773969	3375.475776940584
525	20220125_01	1	59603.748328373003460	59603.749833351932466	130.030179466121
526	20220125_02	0	59603.750258454325376	59603.760925750320894	921.654374012724
526	20220125_02	1	59603.761820973719296	59603.791263248604082	2543.812550045550
527	20220125_03	0	59603.791660304843390	59603.833076461414748	3578.355927765369
528	20220125_04	0	59603.833462640643120	59603.874873619708524	3577.908591250889
529	20220125_05	0	59603.875270036573056	59603.916517464771459	3563.777796342038
530	20220125_06	0	59603.916927461497835	59603.958179398352513	3564.167344244197
531	20220125_07	0	59603.958591120317578	59603.999928349425318	3571.536594908684
532	20220125_08	0	59604.000349675799953	59604.041241700157116	3533.070904458873
533	20220125_09	0	59604.041660322662210	59604.082927323506738	3565.468872967176
534	20220125_10	0	59604.083346189858275	59604.124609957420034	3565.189517335966
535	20220125_11	0	59604.125023045009584	59604.166289911590866	3565.457272622734
536	20220125_12	0	59604.166709398261446	59604.188230202009436	1859.397443826310
537	20220125_15	0	59604.297635190276196	59604.297638482297771	0.284430664033
537	20220125_15	1	59604.301315630305908	59604.333066966217302	2743.315422744490
542	20220125_20	0	59604.500079793790064	59604.540706953608606	3510.186608321965
543	20220125_21	0	59604.541627439335571	59604.583030326379230	3577.209440572187
544	20220125_22	0	59604.583435337517585	59604.624981613902492	3589.598279655911
545	20220125_23	0	59604.624982456327416	59604.633220657422498	711.780574615113
545	20220125_23	1	59604.634111033650697	59604.666495658937492	2798.031624779105
546	20220126_00	0	59604.666924195429601	59604.708062347344821	3554.336325475015
547	20220126_01	0	59604.708510076736275	59604.749584846351354	3548.860094742849
548	20220126_02	0	59604.750052252704336	59604.791479694882582	3579.331004200503
549	20220126_03	0	59604.791935317152820	59604.832921758250450	3541.228510835208
550	20220126_04	0	59604.833362508834398	59604.874694296617236	3571.066464437172
551	20220126_05	0	59604.875144399899000	59604.916461488130153	3569.796423171647
552	20220126_06	0	59604.916916907066479	59604.958225195448904	3569.036116241477
553	20220126_07	0	59604.958677320486458	59604.999515199182497	3528.392719337717
554	20220126_08	0	59604.999981251043209	59605.041323802222905	3571.996421925724
555	20220126_09	0	59605.041780324259889	59605.083128357407986	3572.470063995570
556	20220126_10	0	59605.083559966398752	59605.124912985455012	3572.900846460834
557	20220126_11	0	59605.124957988300594	59605.166418426924793	3582.181897130795
558	20220126_12	0	59605.166838438875857	59605.186113641728298	1665.377526450902
559	20220126_15	0	59605.297929526066582	59605.333205296439701	3047.826560237445
564	20220126_20	0	59605.500338436642778	59605.541346875274030	3543.129097740166
565	20220126_21	0	59605.541738202191482	59605.583246835034515	3586.345877638087
566	20220126_22	0	59605.583283458741789	59605.624858691371628	3592.100099218078
567	20220126_23	0	59605.625230338751862	59605.666446052804531	3561.037694150582
568	20220127_00	0	59605.666835191565042	59605.708032132679364	3559.415712277405
569	20220127_01	0	59605.708413204934914	59605.749576341913780	3556.495034974068
570	20220127_02	0	59605.749965518996760	59605.791570530440367	3594.672988727689
571	20220127_03	0	59605.791936838308175	59605.832922352485184	3541.148424893618
572	20220127_04	0	59605.833285888693354	59605.874594102722767	3569.029692141339
573	20220127_05	0	59605.874962504640280	59605.916496736499539	3588.557632640004
574	20220127_06	0	59605.916876632363710	59605.958017260432825	3554.550265171565
575	20220127_07	0	59605.958391439016850	59605.995752245420590	3227.973673283122
575	20220127_07	1	59605.996617595134012	59605.999573745953967	255.411430844106
576	20220127_08	0	59605.999958593965857	59606.041567220752768	3594.985354389064
577	20220127_09	0	59606.041662154202641	59606.083238888772030	3592.229866795242
578	20220127_10	0	59606.083611581241712	59606.124752495685243	3554.575007921085
579	20220127_11	0	59606.125147489670780	59606.166241418264690	3550.515430513769
580	20220127_12	0	59606.166623852848716	59606.183324281904788	1442.917070444673
581	20220127_15	0	59606.295794679412211	59606.296336054430867	46.774801611900
581	20220127_15	1	59606.297202103640302	59606.333223058536532	3112.210503034294
586	20220127_20	0	59606.500062503015215	59606.541620842479460	3590.640529710799
587	20220127_21	0	59606.541670255501231	59606.583261764200870	3593.506351648830
588	20220127_22	0	59606.583643761958228	59606.624855449299503	3560.689786286093
589	20220127_23	0	59606.625232410995523	59606.666568649241526	3571.450984454714
590	20220128_00	0	59606.666951396618970	59606.708229382762511	3566.418002801947
591	20220128_01	0	59606.708603936698637	59606.749902486277279	3568.194683594629
592	20220128_02	0	59606.750272727440461	59606.791500611398078	3562.089173938148
593	20220128_03	0	59606.791857647862344	59606.832978610109421	3552.851138147525
594	20220128_04	0	59606.833327832311625	59606.874787473156175	3582.112968969159
595	20220128_05	0	59606.875134980306029	59606.916411981343117	3566.332889604382
596	20220128_06	0	59606.916766205911699	59606.944322117895354	2380.830795387737
596	20220128_06	1	59606.945155346358661	59606.958029756366159	1112.349024647847
597	20220128_07	0	59606.958390063518891	59606.999681416134990	3567.572866030969
598	20220128_08	0	59607.000057667122746	59607.041434838516579	3574.987608427182
599	20220128_09	0	59607.041815311051323	59607.083173594030086	3573.355649365112
600	20220128_11	0	59607.124982311019266	59607.166322908473376	3571.827620035037
601	20220128_12	0	59607.166735651400813	59607.179535758739803	1105.929274088703
601	20220128_12	1	59607.180539248744026	59607.180542725618579	0.300401961431
